PDB,Interface (Afpdb),Interface (Afpdb2),Interface (BioPython),Interface (Biopython 2),Align (Afpdb),Align (Biopython),RMSD (Afpdb),RMSD (Biopython),B-factor (Afpdb),B-factor (Biopython),N_interface,N_Ab,N_ag,Ratio_interface,Ratio_align,Ratio_RMSD,Ratio_B-factor
6AOD_1,23.42,11.89,130.5,13.5,1.709,7.962,0.1436,1.131,0.1309,1.174,53,220,236,0.8804,0.2146,0.127,0.1115
3JBQ_1,32.89,11.63,140.4,19.89,0.5057,9.225,0.1424,1.199,0.1527,1.601,49,222,328,0.5846,0.05482,0.1188,0.09541
6FY3_1,6.928,6.435,61.53,6.017,0.3629,4.679,0.1345,0.5723,0.09055,0.593,35,241,15,1.069,0.07756,0.235,0.1527
6E4X_1,17.68,11.66,126.7,14.51,0.4705,8.638,0.1437,0.9806,0.1448,1.399,51,236,275,0.8036,0.05446,0.1466,0.1035
4EDW_1,17.13,10.42,88.49,7.869,1.781,5.739,0.1344,0.727,0.109,0.8283,38,231,106,1.324,0.3103,0.1848,0.1316
2UZI_1,20.38,8.799,103.1,14.39,0.4077,6.474,0.1423,0.903,0.1155,1.015,52,218,166,0.6114,0.06297,0.1576,0.1138
3H0T_1,6.318,6.077,67.21,5.82,0.3364,4.384,0.1311,0.561,0.09156,0.5836,34,235,22,1.044,0.07672,0.2337,0.1569
3UBX_1,28.91,10.11,130.4,18.18,0.4673,8.442,0.1419,1.121,0.1401,1.387,54,229,275,0.5558,0.05536,0.1266,0.101
5TLK_1,17.69,7.731,71.03,6.8,1.496,5.305,0.1372,0.7224,0.1024,0.7216,43,230,75,1.137,0.2821,0.1899,0.1419
6CSE_1,22.25,12.15,183.7,16.58,0.533,10.23,0.1458,1.433,0.1694,1.76,57,223,431,0.7328,0.05212,0.1018,0.09626
2VIT_1,22.78,9.752,124.5,12.71,0.4633,8.34,0.1345,0.9022,0.1383,1.389,38,234,267,0.7674,0.05556,0.1491,0.09957
3SOB_1,28.61,11,140.1,14.41,0.4729,9.129,0.1383,1.16,0.1494,1.497,44,236,305,0.7629,0.05181,0.1192,0.09979
1EO8_1,24.3,10.42,130.6,14.09,1.55,9.241,0.1439,1.194,0.1506,1.491,44,225,319,0.7399,0.1677,0.1205,0.101
1FDL_1,14.47,7.64,93.63,9.04,0.3998,6.044,0.1362,0.7839,0.1144,0.9218,38,225,129,0.8451,0.06616,0.1738,0.1241
1FBI_1,14.06,9.115,91.05,10.29,0.4133,6.275,0.1419,0.888,0.113,0.9214,54,231,129,0.8857,0.06586,0.1597,0.1226
6MHR_1,11.52,8.274,87.64,9.6,0.4096,6.417,0.1386,0.8219,0.1152,0.9245,42,233,140,0.8619,0.06382,0.1686,0.1246
6C6Y_1,19.31,10.03,106.1,10.58,0.987,7.302,0.1399,0.8783,0.1271,1.11,36,227,208,0.9475,0.1352,0.1593,0.1145
1NCA_1,36.67,12.79,178.2,17.4,0.5305,10.45,0.1474,1.341,0.1656,1.717,57,229,389,0.7351,0.05074,0.11,0.09645
5ANM_3,13.88,8.178,109,10.67,0.4288,7.293,0.1261,0.8375,0.1282,1.132,22,234,206,0.7668,0.0588,0.1505,0.1133
4IJ3_1,35.51,9.123,114.2,12.24,0.454,7.935,0.1437,1.082,0.134,1.25,54,227,237,0.7454,0.05722,0.1328,0.1072
5VPL_1,18.97,11.25,113.6,11.7,1.189,7.583,0.1374,0.9873,0.1324,1.217,38,230,223,0.962,0.1568,0.1392,0.1088
6A67_1,16.79,9.131,128,11.08,0.434,7.426,0.1395,0.9364,0.1262,1.133,43,237,205,0.8243,0.05845,0.149,0.1114
4N9G_1,6.701,6.434,73.54,6.555,0.3527,4.728,0.1312,0.6201,0.09358,0.6277,36,235,36,0.9815,0.07459,0.2115,0.1491
4XGZ_1,4.993,5.576,65.98,5.387,0.3388,4.141,0.1302,0.5753,0.0865,0.5386,35,224,12,1.035,0.08183,0.2263,0.1606
5E8D_1,13.2,8.002,63.28,6.448,0.7727,4.838,0.143,0.6911,0.09503,0.6629,51,224,43,1.241,0.1597,0.2069,0.1434
4F3F_1,12.92,6.231,67.23,6.904,0.3736,5.223,0.1378,0.719,0.09664,0.7022,45,227,59,0.9025,0.07153,0.1916,0.1376
2OZ4_1,31.18,9.486,114.1,12.6,0.4498,8.368,0.1428,1.076,0.1412,1.348,46,223,265,0.7531,0.05376,0.1327,0.1048
3A6B_1,11.5,7.658,90.75,8.937,0.4002,6.116,0.1355,0.7788,0.1087,0.8583,36,220,129,0.8568,0.06544,0.1739,0.1267
5FHC_2,7.813,12.53,72.09,6.88,1.824,5.501,0.1289,0.6564,0.1074,0.7547,23,232,98,1.822,0.3316,0.1964,0.1423
5IQ9_1,6.042,5.878,69.67,5.937,0.3548,4.66,0.1328,0.5848,0.09119,0.6299,33,242,18,0.9901,0.07613,0.227,0.1448
2XWT_1,47.97,10.85,117.9,13.15,0.4607,8.082,0.1513,1.202,0.1355,1.227,69,231,234,0.8254,0.05701,0.1258,0.1105
4FQY_1,25.26,13.15,106.4,14.14,0.4239,6.82,0.1435,0.9554,0.1195,1.051,54,233,172,0.9305,0.06216,0.1502,0.1137
3GBM_2,21.99,12.04,103.4,12.18,1.547,6.658,0.1413,0.9238,0.1201,1.088,41,231,173,0.9883,0.2323,0.1529,0.1104
4KI5_1,19.07,7.674,97.1,9.48,0.4084,6.427,0.135,0.8688,0.116,0.9375,44,223,154,0.8095,0.06355,0.1554,0.1238
2DQF_1,8.529,7.17,86.01,8.244,0.3921,5.929,0.1252,0.7271,0.1101,0.871,30,220,129,0.8697,0.06613,0.1722,0.1264
1ADQ_1,17.44,9.289,102.8,11.51,0.433,7.451,0.1367,0.9608,0.1253,1.137,45,233,206,0.8072,0.05812,0.1423,0.1102
1MHP_1,16.5,9.793,100.6,11.44,1.135,7.019,0.14,0.8741,0.1238,1.012,38,226,184,0.8558,0.1617,0.1602,0.1224
6DDM_1,17.02,6.724,74.7,7.542,0.3835,5.465,0.1396,0.7648,0.1051,0.7214,46,227,88,0.8916,0.07017,0.1825,0.1457
4ZFO_1,8.123,5.93,62.49,5.972,0.3568,4.692,0.1355,0.6414,0.09377,0.6216,42,230,35,0.9929,0.07604,0.2113,0.1508
6MV5_1,7.751,7.383,65.75,7.617,0.3549,4.577,0.1333,0.6149,0.08852,0.578,36,230,19,0.9692,0.07753,0.2167,0.1531
6R2S_1,29.92,10.01,135.6,13.72,1.7,9.267,0.1451,1.128,0.1471,1.477,42,228,299,0.7292,0.1834,0.1286,0.09956
4IDJ_1,37.63,17.15,126,13.46,0.4691,8.628,0.1393,1.047,0.1474,1.411,38,235,276,1.274,0.05437,0.133,0.1045
2LTQ_2,12.42,8.237,98.64,9.543,0.4228,6.486,0.1372,0.8547,0.119,0.9824,40,234,148,0.8632,0.06518,0.1605,0.1211
6BZY_1,4.742,5.427,55.82,5.321,0.3444,4.339,0.1252,0.5325,0.08968,0.5618,26,233,11,1.02,0.07939,0.2352,0.1596
6IAP_2,34.7,10.62,97.29,11.28,1.347,7.027,0.1473,0.9792,0.1218,1.034,54,230,182,0.9413,0.1917,0.1505,0.1178
5VOB_1,15.11,7.727,101.4,9.673,0.4194,7.241,0.1304,0.8332,0.119,1.053,30,233,170,0.7988,0.05792,0.1564,0.113
5O4G_1,9.398,13.39,186.5,19.97,0.5929,12.44,0.139,1.531,0.1931,2.222,41,231,530,0.6706,0.04767,0.09079,0.0869
5VIC_1,11.14,7.256,79.66,7.55,0.374,5.541,0.1343,0.7787,0.1032,0.7187,44,232,83,0.9611,0.0675,0.1725,0.1436
3W9E_1,33.05,11.32,120.2,13.33,1.627,7.776,0.1445,1.14,0.1317,1.189,60,232,229,0.8493,0.2093,0.1267,0.1107
5T5B_1,10.04,8.392,89.44,9.934,0.4099,6.69,0.1346,0.8257,0.1182,1.036,35,242,152,0.8447,0.06127,0.163,0.114
5UQY_1,12.04,10.02,108.2,10.79,0.4088,6.622,0.1429,0.9109,0.1166,0.9615,52,234,144,0.9284,0.06174,0.1569,0.1213
6O3A_1,16.12,8.856,79.98,9.665,0.4238,6.045,0.1405,0.8203,0.1111,0.8754,45,229,118,0.9163,0.07011,0.1713,0.127
3O41_1,4.535,5.626,54.46,4.92,1.24,4.32,0.125,0.5108,0.08696,0.5396,25,233,10,1.143,0.2871,0.2448,0.1612
3U9P_1,14.39,8.437,89.05,10.05,0.4123,6.623,0.1371,0.8463,0.1178,1.022,37,223,166,0.8394,0.06226,0.162,0.1153
6B70_1,35.33,29.57,310.4,32.84,0.865,19.91,0.1609,2.288,0.289,3.785,43,229,949,0.9006,0.04344,0.0703,0.07635
4M5Z_1,11.45,10.03,121.9,11.55,0.4596,7.553,0.1433,1.005,0.133,1.19,50,235,210,0.8683,0.06085,0.1427,0.1118
1YJD_1,18.41,13.31,82.06,9.561,1.752,5.964,0.148,0.8566,0.1118,0.821,56,228,118,1.393,0.2938,0.1727,0.1361
3GI9_1,25.78,16.11,165.6,20.15,0.5714,11.13,0.1493,1.503,0.1783,1.892,60,239,437,0.7993,0.05134,0.09932,0.09422
2H9G_1,18.9,7.348,78.06,7.415,0.3667,5.123,0.1389,0.7019,0.09889,0.7305,45,230,64,0.991,0.07159,0.1979,0.1354
4TSB_1,15.34,7.569,86.17,8.97,0.396,6.154,0.1336,0.7688,0.1129,0.8604,34,230,129,0.8438,0.06436,0.1737,0.1313
5VCN_1,16.36,10.49,107.5,11.31,1.693,7.605,0.139,0.9809,0.1296,1.152,40,228,222,0.9273,0.2226,0.1417,0.1125
3PP4_1,7.314,6.307,62.95,6.314,0.3488,4.524,0.136,0.6182,0.09239,0.5973,43,234,24,0.9989,0.07709,0.22,0.1547
5W9I_1,40.38,20.27,174.2,19.87,0.5893,11.47,0.1464,1.547,0.1772,1.953,50,230,463,1.02,0.05139,0.09465,0.09073
2OSL_1,5.192,5.177,60.9,5.297,0.3339,4.292,0.1253,0.5329,0.08814,0.5597,24,230,20,0.9773,0.07781,0.2352,0.1575
5Y2L_1,11.52,8.176,95.91,10.26,1.416,6.992,0.1378,0.8213,0.1213,1.061,34,238,163,0.7969,0.2026,0.1678,0.1143
3ZKM_1,23.66,26.52,152.4,22.45,0.5271,10.14,0.1553,1.446,0.1627,1.649,72,228,375,1.181,0.05199,0.1074,0.09869
2DQE_1,15.12,7.897,94.32,13.58,0.3972,5.992,0.1341,0.7868,0.1118,0.8899,42,220,129,0.5817,0.06629,0.1705,0.1257
4ZTO_1,5.409,5.845,60.67,5.652,0.3423,4.281,0.1333,0.5914,0.08822,0.5458,35,239,11,1.034,0.07995,0.2253,0.1616
1ORQ_1,16.04,9.234,101,10.17,0.9614,7.602,0.1319,0.8858,0.1309,1.1,27,228,223,0.908,0.1265,0.149,0.119
6B0H_1,15.43,8.474,100.2,13.97,0.4226,6.723,0.1397,0.9294,0.1202,0.9653,42,229,168,0.6065,0.06286,0.1503,0.1245
5TL5_1,8.372,7.833,70.86,8.396,0.378,5.634,0.1334,0.7595,0.1067,0.8025,35,233,99,0.933,0.06708,0.1756,0.1329
2AEP_1,24.66,13.42,157.1,17.87,0.5189,10.37,0.1457,1.313,0.1655,1.824,47,229,388,0.7508,0.05004,0.111,0.09072
1KEN_1,29.57,11.32,130.9,14.87,1.69,9.269,0.147,1.218,0.1507,1.472,51,230,320,0.7617,0.1823,0.1207,0.1024
5K59_1,16.97,11.18,139.6,14.77,0.4816,8.917,0.1405,1.106,0.1508,1.465,44,229,292,0.7571,0.05402,0.1271,0.1029
3GBN_1,21.08,7.323,96.26,9.545,0.4186,6.471,0.1281,0.6788,0.1204,1.042,32,233,173,0.7673,0.06469,0.1887,0.1155
4XH2_3,4.721,5.412,58.37,5.193,0.3345,4.163,0.1276,0.5555,0.08505,0.5146,32,223,12,1.042,0.08034,0.2296,0.1653
4UV7_1,54.17,20.66,200.5,27.55,1.463,13.67,0.1494,1.772,0.2081,2.484,56,237,596,0.7497,0.107,0.08428,0.08379
1P4B_1,4.167,4.811,58.93,4.721,0.3216,4.098,0.1231,0.4706,0.08661,0.5097,22,221,12,1.019,0.07848,0.2615,0.1699
1OSP_1,40.3,8.699,112.7,11.14,0.446,7.86,0.1267,0.8902,0.1386,1.222,24,229,251,0.7811,0.05674,0.1423,0.1134
4HG4_2,17.92,10.39,136,14.18,0.4809,9.208,0.1396,1.173,0.1518,1.571,45,230,324,0.7332,0.05223,0.119,0.09666
4G6A_1,5.568,6.325,58.2,5.076,1.391,4.216,0.1256,0.5157,0.08713,0.5427,27,231,12,1.246,0.3299,0.2436,0.1606
4XH2_1,4.73,5.167,65.99,5.162,0.3376,4.037,0.1285,0.5343,0.08451,0.5256,33,222,12,1.001,0.08363,0.2405,0.1608
5NGV_1,27.06,8.9,79.2,9.644,0.3859,5.509,0.1453,0.8307,0.1016,0.7407,64,224,93,0.9229,0.07004,0.175,0.1371
1RVF_1,33.14,8.966,119.2,12.37,0.465,8.344,0.1234,0.9126,0.1407,1.331,19,227,273,0.7247,0.05573,0.1352,0.1057
2DQG_1,18.23,13.67,81.57,8.298,1.634,5.968,0.1413,0.77,0.1114,0.8307,42,220,129,1.647,0.2738,0.1835,0.1341
1IC4_1,17.63,15.58,85.58,9.243,0.4016,5.896,0.1403,0.8078,0.1103,0.859,47,220,129,1.686,0.06812,0.1737,0.1283
4D9Q_1,24.64,15.07,98.05,11.31,0.4469,7.58,0.1379,1.014,0.1288,1.202,46,225,228,1.333,0.05896,0.136,0.1072
3MXW_1,13.28,9.226,99.15,10.32,0.424,6.567,0.1404,0.8977,0.116,0.9483,50,229,153,0.8936,0.06457,0.1564,0.1223
2DD8_1,8.098,7.89,98.12,10.44,1.276,7.043,0.1305,0.8367,0.1245,1.036,29,227,192,0.7558,0.1812,0.156,0.1202
4K24_1,24.17,14.33,128.4,16.66,0.4694,8.174,0.1439,1.15,0.1403,1.356,58,233,273,0.8602,0.05742,0.1251,0.1035
1J1P_1,13.48,8.299,93.16,9.277,0.3983,5.99,0.138,0.8006,0.1096,0.8436,46,220,129,0.8946,0.0665,0.1724,0.1299
3VI3_1,54.17,18.39,177.5,18.06,0.5627,11.05,0.1468,1.432,0.1722,1.927,55,232,432,1.018,0.05091,0.1025,0.0894
1N64_1,6.548,7.02,60.11,5.537,1.573,4.458,0.128,0.5966,0.08977,0.5679,27,233,16,1.268,0.3529,0.2146,0.1581
5ZV3_1,5.115,6.207,65.26,5.909,0.3475,4.421,0.1293,0.5817,0.09005,0.5795,32,237,12,1.05,0.07861,0.2223,0.1554
4BZ2_1,13.14,8.828,93.89,9.318,0.3947,5.732,0.1386,0.7819,0.1067,0.8313,42,230,101,0.9474,0.06887,0.1773,0.1283
5VAG_1,25.57,9.679,102.3,11.56,0.4312,7.475,0.146,1.02,0.1284,1.175,51,230,209,0.8372,0.05769,0.1431,0.1093
5KVF_1,27.17,13.11,90,8.435,1.459,5.87,0.1391,0.7883,0.1093,0.8787,42,234,105,1.555,0.2486,0.1764,0.1244
4HPO_1,7.346,7.103,68.49,6.515,0.3528,4.714,0.1342,0.6296,0.09004,0.6028,42,239,15,1.09,0.07484,0.2131,0.1494
6H3U_1,35.26,11,121.9,13.29,0.4666,8.279,0.1396,1.036,0.1375,1.351,44,231,245,0.8281,0.05636,0.1347,0.1018
4JZO_1,5.372,5.755,64.4,5.601,0.3488,4.301,0.1292,0.5395,0.08896,0.5456,32,226,11,1.028,0.0811,0.2395,0.1631
5U3O_1,7.781,7.431,63.6,6.216,1.71,4.525,0.1321,0.4484,0.09272,0.598,34,243,17,1.196,0.3779,0.2947,0.155
5GGR_1,18.32,7.376,92.69,8.277,0.382,5.758,0.1376,0.7846,0.1077,0.8201,43,222,117,0.8912,0.06636,0.1754,0.1313
2LTQ_1,15.81,9.856,97.89,12.37,0.4185,6.212,0.1384,0.8552,0.1148,0.9232,46,230,148,0.7969,0.06737,0.1619,0.1244
5DUR_1,31.95,10.32,115.8,12.12,0.4354,7.457,0.1419,1.002,0.1264,1.12,54,233,212,0.8514,0.05839,0.1416,0.1129
2JEL_1,15.11,8.107,73.68,7.196,1.311,5.839,0.1396,0.7602,0.1032,0.7505,41,232,85,1.127,0.2246,0.1836,0.1375
5USL_2,22.92,10.18,118.5,12.91,0.4575,8.132,0.1461,1.102,0.1305,1.272,56,230,226,0.7883,0.05626,0.1326,0.1026
5KW9_1,36.04,13.55,137.7,16.03,0.483,8.626,0.1479,1.177,0.1472,1.413,60,238,289,0.8448,0.056,0.1256,0.1042
4HC1_1,16.96,9.044,107.6,10.7,0.4336,7.09,0.138,0.9131,0.1248,1.067,40,227,198,0.8451,0.06115,0.1511,0.1169
1BJ1_1,12.01,12.4,94.99,8.263,2.097,5.673,0.1358,0.7435,0.1051,0.7959,37,233,94,1.501,0.3697,0.1826,0.132
6B3M_1,20.75,11.27,102.4,12.7,0.4195,6.595,0.1395,0.9141,0.1199,0.992,47,229,175,0.8876,0.0636,0.1526,0.1209
1UJ3_1,23.78,10.03,104.6,12.03,0.4393,7.391,0.1437,1.042,0.1246,1.123,59,227,205,0.8338,0.05944,0.138,0.1109
5W3M_1,11.18,9.448,104.3,11.85,0.4406,7.545,0.139,1.003,0.1386,1.16,44,223,236,0.7971,0.05839,0.1386,0.1194
4LU5_1,15.74,8.748,78.23,7.835,0.9364,5.577,0.1389,0.7158,0.1028,0.8004,39,227,86,1.116,0.1679,0.1941,0.1285
3GRW_1,20.68,10.31,127.6,12.83,0.4525,7.775,0.152,1.09,0.1295,1.157,65,237,206,0.8036,0.0582,0.1395,0.112
2QR0_1,16.02,9.054,76.13,9.841,0.3976,5.631,0.1419,0.8158,0.1062,0.7906,49,230,95,0.92,0.07062,0.1739,0.1343
4KXZ_1,9.943,7.731,96.08,8.627,0.3835,5.827,0.1362,0.758,0.1094,0.8233,37,231,112,0.8961,0.06582,0.1797,0.1329
4RGN_2,16.77,11.37,118.6,12.34,1.234,8.099,0.1404,1.013,0.1311,1.232,39,233,220,0.9217,0.1523,0.1386,0.1064
2NR6_1,20.73,11.52,147.6,15.39,0.5106,9.339,0.1459,1.236,0.1531,1.48,58,225,329,0.7486,0.05467,0.118,0.1034
1G7J_1,16.97,7.886,86.02,8.805,0.3872,5.899,0.1369,0.7725,0.1088,0.914,39,219,129,0.8957,0.06564,0.1772,0.1191
6B0E_1,16.85,9.023,93.84,10.11,0.4265,6.778,0.1438,0.9055,0.1206,1.039,52,240,157,0.8926,0.06293,0.1588,0.116
2BDN_1,19.27,7.303,69.05,6.47,1.46,5.109,0.1379,0.6943,0.09912,0.7493,40,226,68,1.129,0.2858,0.1986,0.1323
6E56_1,11.66,13.58,130.1,15.68,0.4728,8.723,0.1424,1.143,0.1416,1.394,48,240,272,0.8664,0.0542,0.1246,0.1016
4JQI_1,37.54,15.28,146.3,18.78,0.5271,9.625,0.1508,1.319,0.1585,1.701,60,229,353,0.8137,0.05476,0.1143,0.09313
1TZH_1,11.85,6.984,73.92,8.213,0.3714,5.578,0.1338,0.7211,0.1032,0.8341,36,231,94,0.8504,0.06658,0.1855,0.1237
6JMR_2,37.8,13.58,151.5,18.26,1.842,11.07,0.1451,1.416,0.1733,1.929,43,233,421,0.7435,0.1664,0.1024,0.08985
3WKM_1,14.05,9.143,100.6,10.99,0.4347,7.335,0.1418,0.9457,0.1221,1.099,45,236,176,0.8323,0.05926,0.1499,0.1111
6FLB_1,10.8,7.633,71.51,8.59,0.3889,5.754,0.1376,0.8025,0.1054,0.8247,43,230,100,0.8885,0.06759,0.1714,0.1278
2B2X_1,18.08,9.38,111.4,11.3,0.4279,7.167,0.1384,0.9016,0.124,1.113,42,226,188,0.8298,0.05971,0.1535,0.1114
5EOC_1,5.276,5.952,55.05,5.405,1.648,4.251,0.127,0.5539,0.08931,0.5646,31,232,13,1.101,0.3875,0.2294,0.1582
4YQX_1,18.38,8.184,88.52,9.509,0.4031,6.468,0.1381,0.865,0.11,0.9093,41,236,122,0.8607,0.06233,0.1597,0.121
5WTH_1,31.21,7.618,107.5,10.1,0.4339,7.208,0.126,0.9066,0.13,1.24,27,228,217,0.7542,0.0602,0.139,0.1049
5W6G_1,30.44,12.06,139,15.22,0.5049,9.416,0.1331,1.145,0.1546,1.589,32,239,326,0.7922,0.05362,0.1163,0.09729
5CIL_1,7.149,6.223,56.61,5.504,2.082,4.429,0.1347,0.6058,0.08795,0.5572,42,237,13,1.131,0.4701,0.2223,0.1579
4CAD_1,21.22,17.01,124,13.46,0.4731,8.34,0.147,1.125,0.1372,1.326,60,232,250,1.264,0.05673,0.1307,0.1034
5W06_1,21.77,17.88,119.1,12.04,0.4425,7.716,0.1464,1.057,0.128,1.112,61,236,198,1.485,0.05736,0.1384,0.1152
5DUM_1,21.4,9.159,103.8,11.39,0.4386,7.579,0.1394,0.9739,0.1272,1.132,48,235,197,0.8043,0.05787,0.1431,0.1124
3I50_1,13.74,11.69,122,14.51,1.678,8.122,0.1355,1.06,0.1426,1.364,37,229,273,0.8057,0.2066,0.1279,0.1045
4Q6I_1,23.85,12.54,109.8,13.74,0.4241,7.055,0.1432,0.9641,0.1266,1.076,54,233,182,0.9122,0.0601,0.1485,0.1177
4NRX_2,13.64,5.933,57.31,5.901,0.3428,4.451,0.1307,0.556,0.08907,0.5739,35,240,14,1.005,0.07703,0.2351,0.1552
5F3B_1,9.499,7.508,82.82,8.357,0.3902,5.783,0.1376,0.7994,0.1043,0.7933,47,226,106,0.8984,0.06747,0.1722,0.1315
4WV1_1,29.32,13.63,99.51,10,1.658,5.74,0.1445,0.838,0.1064,0.7782,57,237,98,1.362,0.2889,0.1724,0.1368
4GLR_1,3.636,4.42,54.61,4.529,0.3362,4.031,0.1227,0.4643,0.08836,0.5099,20,234,9,0.9759,0.08342,0.2643,0.1733
6D6U_1,22.52,17.51,138.4,15.64,0.4885,9.382,0.1381,1.139,0.1517,1.538,40,222,336,1.12,0.05207,0.1213,0.0986
5VJQ_1,9.985,8.186,95.13,9.182,0.398,6.007,0.1367,0.7691,0.1086,0.8392,39,222,126,0.8915,0.06627,0.1778,0.1294
4MHJ_1,31.48,13.58,138.9,17.05,1.778,9.159,0.144,1.219,0.1522,1.534,52,231,322,0.7969,0.1941,0.1182,0.09921
4QCI_1,8.74,8.096,80.72,8.464,0.3779,5.499,0.1337,0.7153,0.1027,0.7603,37,227,92,0.9565,0.06872,0.1869,0.1351
4JPK_1,19.8,10.29,99.87,11.42,0.4127,6.721,0.1387,0.9279,0.1194,0.9842,49,227,169,0.9012,0.0614,0.1495,0.1213
1EGJ_1,12.17,9.012,68.07,17.53,0.3919,5.936,0.1383,0.7645,0.1072,0.8175,43,233,101,0.5141,0.06602,0.1809,0.1312
3MJ9_1,14.78,10.58,111.5,13.86,1.074,7.882,0.1443,1.081,0.1308,1.222,56,226,229,0.7634,0.1363,0.1335,0.1071
5O14_1,23.92,13.99,111.5,15.08,0.4419,7.608,0.1433,1.056,0.1343,1.162,53,233,229,0.9275,0.05808,0.1357,0.1156
3U0T_1,4.969,5.875,60.39,5.594,0.3401,4.282,0.1309,0.5728,0.08824,0.5412,36,231,11,1.05,0.07942,0.2286,0.1631
6HF1_1,34.25,10.81,116.2,12.99,0.4369,7.669,0.1382,1.014,0.1313,1.206,42,225,238,0.8327,0.05697,0.1363,0.1089
1NMC_1,38.43,12.75,186.9,17.15,1.756,10.66,0.1485,1.376,0.167,1.876,59,231,388,0.7435,0.1648,0.1079,0.08901
5UTZ_1,17.78,8.303,88.11,9.482,0.4049,6.254,0.1423,0.8808,0.1118,0.9231,53,233,126,0.8757,0.06473,0.1615,0.1211
5B71_1,11.27,15.47,74.06,8.43,0.3832,5.737,0.1366,0.7561,0.1044,0.7897,42,235,92,1.836,0.0668,0.1807,0.1322
3BSZ_1,21.85,14.52,96.27,10.5,0.4218,6.915,0.1398,0.9262,0.1214,1.06,44,231,174,1.384,0.061,0.151,0.1146
3D9A_1,15.36,8.631,85,9.24,1.297,5.967,0.1389,0.7832,0.1107,0.8578,44,222,129,0.9341,0.2173,0.1773,0.129
