PDB,Interface (Afpdb),Interface (Afpdb2),Interface (BioPython),Interface (Biopython 2),Align (Afpdb),Align (Biopython),RMSD (Afpdb),RMSD (Biopython),B-factor (Afpdb),B-factor (Biopython),N_interface,N_Ab,N_ag,Ratio_interface,Ratio_align,Ratio_RMSD,Ratio_B-factor
2I9L_1,14.06,9.007,98.67,10.36,0.4264,6.693,0.1355,0.8832,0.1198,1.04,44,233,173,0.8689,0.0637,0.1534,0.1152
5U3N_1,7.84,6.555,70.07,6.625,0.3534,4.945,0.1364,0.6786,0.09508,0.6439,40,244,23,0.9894,0.07146,0.2011,0.1477
6H5N_1,20.91,7.663,88.9,9.091,0.3896,6.138,0.1373,0.866,0.1151,0.9022,46,232,128,0.8429,0.06346,0.1585,0.1275
5L6Y_1,6.377,10.6,71.23,6.606,1.3,5.396,0.1286,0.6454,0.104,0.7455,29,231,94,1.605,0.241,0.1993,0.1396
5JHL_1,21.4,10.49,143,15.11,0.509,10.08,0.1295,1.171,0.1611,1.654,30,224,385,0.6938,0.05048,0.1106,0.09741
4O9H_1,12.29,9.316,97.78,10.57,0.4237,6.446,0.1393,0.8661,0.1205,1.036,44,230,152,0.8811,0.06573,0.1608,0.1163
3B2U_1,24.93,9.593,108.9,11.24,0.4336,7.093,0.1422,0.9943,0.1304,1.087,49,231,193,0.8533,0.06114,0.143,0.1199
5TLJ_3,15.31,7.654,72.71,10.76,2.055,5.324,0.1396,0.7187,0.1014,0.7195,39,231,74,0.7112,0.386,0.1942,0.1409
4LQF_1,7.454,7.044,77.89,7.37,0.3759,5.457,0.1314,0.6657,0.1014,0.7122,32,231,78,0.9558,0.06889,0.1974,0.1424
4M1D_1,5.732,5.803,60.22,5.78,0.3621,4.49,0.1288,0.5762,0.09405,0.5891,29,245,14,1.004,0.08064,0.2235,0.1596
6FGB_1,14.26,12.97,127.6,15.49,0.4635,8.471,0.1474,1.159,0.1404,1.381,55,231,265,0.8373,0.05472,0.1271,0.1017
5GGS_1,25.11,12.89,75.43,8.326,1.867,6.096,0.1456,0.8458,0.11,0.913,51,233,113,1.548,0.3063,0.1722,0.1205
5BJZ_1,33.05,19.07,145.5,16.62,0.5151,10.27,0.1449,1.337,0.1656,1.667,52,236,367,1.147,0.05014,0.1084,0.09934
5C0S_1,18.27,8.679,119.8,11.98,0.4491,7.799,0.1388,0.8329,0.1376,1.233,39,233,242,0.7243,0.05758,0.1667,0.1115
1UWX_1,5.013,5.287,62.35,5.281,0.3442,4.291,0.1304,0.571,0.08971,0.5692,35,231,13,1.001,0.08023,0.2283,0.1576
4QNP_1,22.7,13.29,179.7,17.74,1.58,9.994,0.1506,1.375,0.1651,1.69,57,232,386,0.7492,0.1581,0.1095,0.0977
1NFD_1,10.65,10.73,129.2,12.79,0.4574,7.962,0.1364,0.9807,0.1343,1.26,40,230,239,0.839,0.05745,0.139,0.1066
3LZF_1,11.7,11.97,142.8,15.1,0.4884,9.333,0.1414,1.176,0.1633,1.517,45,239,323,0.7925,0.05234,0.1202,0.1077
6D01_1,5.991,7.101,64.27,6.606,0.3387,4.4,0.1337,0.6229,0.08817,0.5571,43,232,19,1.075,0.07698,0.2147,0.1583
5B8C_1,26.54,13.43,84.34,9.297,1.576,6.113,0.1473,0.8777,0.1124,0.8121,56,230,116,1.445,0.2579,0.1678,0.1384
6IEC_1,10.01,11.04,127.4,13.62,0.4775,8.65,0.1434,1.184,0.1441,1.387,52,226,301,0.8104,0.0552,0.1212,0.1039
6ATT_1,34.7,16.27,203,27.6,0.6204,13.01,0.148,1.722,0.202,2.227,55,237,567,0.5894,0.04769,0.08598,0.09069
5DFV_1,14.69,7.523,75.35,8.045,0.3685,5.395,0.1368,0.7143,0.1051,0.7469,43,233,88,0.9351,0.06831,0.1915,0.1408
3D0L_1,5.574,6.848,57.95,5.173,1.804,4.316,0.129,0.5393,0.08762,0.5393,32,235,10,1.324,0.418,0.2392,0.1625
6BPE_1,29.12,16.36,133.8,14.45,0.4771,8.999,0.1403,1.13,0.147,1.482,46,221,299,1.132,0.05302,0.1242,0.09921
4O58_1,13.14,18.85,132.4,14.03,0.482,8.836,0.1297,0.913,0.1522,1.475,28,244,317,1.344,0.05455,0.1421,0.1032
4I18_1,22.6,7.746,110.1,9.887,0.4154,8.328,0.1237,0.7818,0.1249,1.117,20,237,188,0.7834,0.04988,0.1582,0.1118
5DHV_1,14.15,6.847,67.87,6.865,1.597,4.993,0.1335,0.6633,0.09606,0.6651,39,227,61,0.9975,0.3199,0.2012,0.1444
5A3I_1,17.62,14.98,145.9,17.89,0.4976,9.306,0.1469,1.274,0.1524,1.543,62,240,323,0.8371,0.05347,0.1153,0.09871
5G64_1,19.39,18.56,129.2,13.7,0.4805,9.003,0.131,1.046,0.1552,1.443,31,233,308,1.355,0.05337,0.1252,0.1075
1JRH_1,11.28,10.2,95.44,10.5,0.3727,5.613,0.1363,0.7699,0.1068,0.8302,43,230,95,0.9716,0.06639,0.177,0.1286
6MLM_1,21.49,10.4,133.1,13.87,1.469,9.143,0.1431,1.119,0.1481,1.433,39,228,311,0.7497,0.1606,0.1279,0.1033
4LF3_1,9.963,15.62,92.73,8.25,0.388,5.771,0.1359,0.8515,0.1098,0.8525,38,238,94,1.893,0.06723,0.1596,0.1288
4JZO_2,5.558,5.905,64.87,5.63,0.3427,4.152,0.1329,0.5305,0.08473,0.5185,33,225,11,1.049,0.08255,0.2506,0.1634
2QQN_1,5.784,8.212,97.58,9.522,0.4057,6.377,0.1276,0.7782,0.1162,0.975,28,233,154,0.8625,0.06362,0.164,0.1192
3KJ4_2,19.03,12.46,137.4,15.2,1.491,8.367,0.1431,1.166,0.1442,1.374,57,230,283,0.8202,0.1782,0.1228,0.105
4LVN_1,35.63,11.5,138.6,15.23,0.5037,9.497,0.1423,1.194,0.1541,1.546,46,230,336,0.7553,0.05303,0.1192,0.09973
5H35_1,7.328,9.74,105.1,11.44,0.4199,7.355,0.1364,0.9168,0.1275,1.066,38,233,195,0.8517,0.05709,0.1488,0.1196
2DQC_1,13.79,15.7,85.15,9.12,0.4051,6.053,0.1382,0.8144,0.1147,0.868,44,220,129,1.721,0.06692,0.1696,0.1321
6C9U_1,21.01,19.99,284.2,31.41,2.088,17.4,0.1535,2.24,0.268,3.339,45,234,896,0.6364,0.1201,0.06854,0.08026
5G64_2,25.11,14.43,146.1,17.47,0.4788,8.958,0.1455,1.212,0.1499,1.484,56,233,306,0.8262,0.05345,0.1201,0.101
6BPA_1,11.9,8.484,139.6,13.13,0.4906,9.146,0.1293,1.058,0.1444,1.475,27,229,297,0.6464,0.05365,0.1222,0.09791
3MLY_1,4.911,5.235,63.09,5.116,0.346,4.386,0.1248,0.5502,0.08938,0.5571,26,239,12,1.023,0.0789,0.2267,0.1604
6IVZ_1,41.96,26.27,145.8,28.23,0.548,10.33,0.156,1.484,0.1664,1.759,73,226,391,0.9308,0.05307,0.1051,0.09457
2W9E_1,13.66,8.133,79.69,8.755,0.3963,5.69,0.1391,0.7832,0.1063,0.8007,46,224,99,0.9289,0.06965,0.1777,0.1328
5WK3_1,11.13,7.827,75.28,7.873,0.367,5.225,0.1366,0.6837,0.09997,0.7266,36,237,62,0.9942,0.07023,0.1998,0.1376
3LDB_1,15.02,11.46,146,15.86,0.5062,10.06,0.1423,1.218,0.1563,1.638,43,233,334,0.7226,0.05034,0.1169,0.09546
2VXT_1,22.27,9.248,100.4,10.67,0.416,6.898,0.1415,0.8829,0.12,0.9354,49,222,156,0.8665,0.0603,0.1602,0.1283
6C6Z_1,12.27,8.731,108.6,11.02,0.4281,7.067,0.1377,0.9341,0.125,1.056,46,240,188,0.7921,0.06058,0.1474,0.1184
5XCV_2,5.127,5.618,65.19,5.43,0.3431,4.305,0.1334,0.5799,0.08727,0.5417,37,229,11,1.035,0.0797,0.2301,0.1611
4HS6_1,5.415,5.641,67.32,5.599,0.3311,4.269,0.1267,0.5407,0.08836,0.5491,26,232,12,1.007,0.07757,0.2344,0.1609
5Y9J_1,10.24,8.467,89.76,9.775,0.3984,6.342,0.1372,0.8511,0.1196,0.9428,46,232,144,0.8662,0.06282,0.1612,0.1269
1IC5_1,11.91,6.962,93.87,8.183,0.3929,6.121,0.136,0.7989,0.1092,0.9001,39,220,129,0.8507,0.06419,0.1702,0.1213
6MTO_1,21.74,8.622,98.76,10.29,0.4138,6.988,0.1454,1.01,0.1219,1.035,58,235,157,0.8379,0.05922,0.144,0.1177
4YUE_1,9.673,6.908,98.61,8.157,0.3836,6.012,0.1295,0.7499,0.1078,0.8816,31,232,104,0.8469,0.06381,0.1727,0.1223
2IH3_1,10.09,8.201,78.53,8.56,0.3794,5.572,0.1334,0.7533,0.1039,0.7634,40,227,97,0.958,0.06808,0.1771,0.1362
1FSK_1,15.42,8.234,89.31,10.12,0.414,6.637,0.136,0.8524,0.117,0.9766,40,227,159,0.8134,0.06237,0.1596,0.1198
5D8J_1,9.991,7.775,89.36,9.146,0.3906,6.121,0.1342,0.8148,0.1124,0.9283,41,230,133,0.85,0.06381,0.1647,0.1211
5E94_1,7.364,8.43,83.89,9.004,0.3897,6.081,0.1358,0.7636,0.1068,0.8325,41,233,100,0.9363,0.0641,0.1779,0.1283
1XGT_1,13.67,8.258,96.38,8.953,0.4033,6.01,0.1342,0.7665,0.1086,0.8552,36,222,129,0.9224,0.06711,0.1751,0.127
4G6M_1,16.18,8.127,89.33,9.58,0.4189,6.602,0.1382,0.8557,0.1179,0.9812,41,230,150,0.8483,0.06344,0.1615,0.1202
4WHY_4,5.035,5.546,66.19,5.443,0.3357,4.195,0.1265,0.5302,0.08649,0.5285,30,224,11,1.019,0.08002,0.2385,0.1636
1OAK_1,17.09,8.808,102,10.97,0.4272,7.346,0.1376,0.9457,0.1274,1.12,41,231,196,0.8027,0.05815,0.1455,0.1137
4OKV_1,7.437,5.944,73.52,6.523,0.3792,5.325,0.136,0.6906,0.0974,0.7143,37,227,66,0.9112,0.07121,0.1969,0.1364
5TZU_1,11.81,8.503,96.3,9.266,0.3904,6.146,0.1432,0.8536,0.1091,0.8776,51,228,115,0.9177,0.06352,0.1678,0.1244
3MLW_1,5.822,6.06,68.6,6.041,0.3516,4.655,0.1324,0.5869,0.09223,0.627,33,241,17,1.003,0.07552,0.2256,0.1471
3SKJ_1,16.69,9.265,102.3,10.86,0.4351,7.121,0.1433,0.9887,0.1216,1.098,51,238,176,0.8528,0.06111,0.145,0.1108
3FMG_1,18.31,16.95,120.5,11.75,0.449,7.73,0.1349,1.036,0.1332,1.235,39,230,235,1.443,0.05808,0.1302,0.1078
6O3B_1,12.87,9.551,93.72,10.28,0.3978,6.113,0.1415,0.8764,0.1117,0.9078,53,230,124,0.9294,0.06507,0.1615,0.1231
2R0L_1,27.54,17.5,111.5,12.87,0.4324,7.796,0.1475,1.127,0.1359,1.214,58,227,239,1.36,0.05546,0.1309,0.1119
5YY5_2,29.51,9.185,108.8,11.47,0.442,7.204,0.1414,1.011,0.1292,1.109,51,214,209,0.801,0.06135,0.1398,0.1165
3QUM_2,16.87,11.42,115.5,17.13,0.4532,7.833,0.146,1.164,0.1311,1.261,62,230,237,0.6669,0.05785,0.1254,0.104
3THM_1,12.87,8.571,80.47,8.957,0.3727,5.658,0.1411,0.8125,0.1046,0.7605,54,245,77,0.9569,0.06588,0.1737,0.1376
2H1P_1,5.421,5.665,59.03,5.598,0.3333,4.279,0.1297,0.5955,0.08951,0.5673,36,234,11,1.012,0.07791,0.2178,0.1578
5EPM_1,5.256,6.044,64.78,6.008,0.3477,4.695,0.1248,0.552,0.09448,0.6317,25,232,33,1.006,0.07405,0.2261,0.1496
6MW9_1,21.41,14.16,142.1,17.4,0.4928,9.13,0.1417,1.205,0.1502,1.507,52,229,325,0.8138,0.05398,0.1176,0.09969
5W08_1,13.89,10.17,129.7,13.28,0.4599,8.491,0.1402,1.123,0.1447,1.386,48,244,274,0.7659,0.05417,0.1249,0.1044
5KEN_3,29.31,16.4,93.78,9.249,0.3823,5.689,0.1414,0.8404,0.106,0.8316,56,225,113,1.773,0.06719,0.1683,0.1275
1KIP_1,10.93,7.236,90.19,8.729,0.3864,5.803,0.1327,0.7445,0.1101,0.8357,34,223,129,0.8289,0.06659,0.1782,0.1317
4RGO_1,24.6,12.14,122,14.22,0.4702,7.936,0.1444,1.135,0.1337,1.249,55,230,225,0.8537,0.05924,0.1272,0.107
6BZV_1,6.262,7.002,64.01,6.625,0.3467,4.273,0.1313,0.5736,0.08838,0.5493,35,230,11,1.057,0.08114,0.229,0.1609
6BP2_1,10.61,8.841,90.32,9.978,0.4019,6.569,0.1426,0.9336,0.118,0.9817,53,239,148,0.8861,0.06118,0.1528,0.1202
1NCB_1,30.54,13.13,177.7,21.99,0.5298,10.54,0.1475,1.415,0.1661,1.979,58,229,389,0.5971,0.05029,0.1043,0.08396
4OGY_2,25.34,11.04,116.9,13.62,0.45,8.089,0.1437,1.171,0.1335,1.243,60,231,239,0.8109,0.05563,0.1227,0.1075
6GKU_1,15.39,9.981,97.68,11.03,0.3987,6.311,0.138,0.8673,0.1134,0.91,44,234,140,0.9051,0.06317,0.1592,0.1247
4QWW_1,51.38,14,199.1,20.56,0.614,12.66,0.1449,1.584,0.1916,2.25,49,233,529,0.6811,0.04848,0.0915,0.08519
1TET_1,6.116,6.589,66.9,6.372,0.3431,4.383,0.131,0.6017,0.08618,0.5397,35,230,12,1.034,0.07827,0.2177,0.1597
4H88_1,12.68,7.305,83.65,8.342,0.386,5.744,0.1331,0.7228,0.1041,0.8238,35,228,102,0.8758,0.0672,0.1841,0.1264
6CXY_1,37.48,7.624,113.5,10.19,0.4208,7.348,0.1296,0.8801,0.1288,1.169,31,234,213,0.748,0.05727,0.1473,0.1102
3W2D_1,18.6,9.32,119.9,11.87,0.4339,7.951,0.1333,0.9362,0.1296,1.26,34,231,225,0.7854,0.05457,0.1424,0.1029
6GK7_1,5.313,5.588,61.51,5.618,0.3388,4.383,0.1269,0.5343,0.08679,0.5867,32,237,11,0.9948,0.0773,0.2375,0.1479
4Y5Y_1,16.12,9.584,104.8,11.47,0.4278,7.377,0.1395,0.9773,0.1279,1.109,50,228,206,0.8356,0.05799,0.1427,0.1154
5WNA_1,10.53,6.901,67.21,6.854,0.3612,4.781,0.1366,0.6603,0.1005,0.6078,46,233,30,1.007,0.07556,0.2069,0.1654
4KI5_2,12,8.655,93.58,9.874,0.4066,6.54,0.1385,0.8896,0.1183,0.9771,47,230,154,0.8766,0.06217,0.1556,0.121
6A4K_1,8.367,9.272,119.1,11.4,0.4386,7.724,0.1357,0.9956,0.1316,1.239,37,237,223,0.8135,0.05679,0.1363,0.1063
4LEO_1,34.22,17.74,210.7,23.84,0.6177,13.48,0.1414,1.735,0.2106,2.476,40,236,601,0.7442,0.04581,0.08154,0.08505
3LIZ_1,27.88,11.55,136.3,15.38,0.5008,9.359,0.1458,1.253,0.1536,1.537,56,228,329,0.7508,0.0535,0.1163,0.09994
6AQ7_1,11.88,7.698,80.55,8.664,0.3998,5.843,0.1359,0.7374,0.1074,0.8407,38,228,100,0.8884,0.06843,0.1843,0.1278
3K2U_1,34.03,18.27,116.8,14.26,0.4488,7.767,0.1441,1.08,0.1316,1.211,55,228,233,1.281,0.05778,0.1334,0.1087
5T6L_1,22.24,8.39,101,9.803,0.416,6.739,0.134,0.8532,0.119,1.008,37,242,152,0.8559,0.06174,0.1571,0.1181
3S37_1,14.79,8.546,94.97,9.54,0.3881,5.689,0.1465,0.8162,0.1103,0.7855,49,224,110,0.8958,0.06822,0.1795,0.1405
5EOC_2,5.121,5.662,62.7,5.681,0.3342,4.234,0.1255,0.5357,0.08722,0.5716,27,230,13,0.9967,0.07892,0.2343,0.1526
4FFW_1,38.16,23.81,260.5,33.47,0.7042,16.03,0.1509,1.909,0.2323,2.905,47,226,727,0.7116,0.04393,0.07906,0.07998
5BVP_1,14.84,6.67,89.44,8.594,0.4115,6.412,0.1265,0.7405,0.1134,0.9207,26,227,149,0.7762,0.06418,0.1708,0.1232
5JO4_2,51.16,11.38,109,13.69,0.4377,7.328,0.1499,1.14,0.1323,1.123,72,227,221,0.831,0.05973,0.1315,0.1178
6ARU_1,51.85,23.54,209.4,23.76,0.625,13.58,0.1594,1.826,0.2088,2.446,65,229,609,0.9908,0.04602,0.0873,0.08537
4XNQ_1,14.43,8.79,109.8,10.82,0.4243,7.18,0.1354,0.9286,0.1245,1.114,41,231,197,0.8121,0.0591,0.1458,0.1118
1BVK_1,18.47,8.009,84.68,8.78,0.4049,5.911,0.133,0.7874,0.1094,0.8791,38,224,129,0.9122,0.06851,0.1689,0.1244
1G7H_1,11.92,7.402,89.97,8.313,0.3771,5.829,0.1328,0.7476,0.1088,0.8229,36,223,129,0.8904,0.0647,0.1776,0.1322
4Z5R_1,34.65,8.597,83.53,10.23,0.3956,6.364,0.1401,0.8887,0.1127,0.9603,50,231,137,0.8406,0.06216,0.1576,0.1174
6R8X_1,30.67,17.81,113.1,13.16,0.448,7.666,0.1487,1.178,0.1332,1.201,69,233,228,1.353,0.05844,0.1263,0.1109
3WIH_1,15.92,8.229,78.49,8.859,0.3741,5.518,0.1362,0.6993,0.1121,0.7691,38,228,88,0.9288,0.06779,0.1947,0.1457
5TZT_1,10.73,7.438,94.92,8.362,0.384,5.962,0.1382,0.8055,0.1099,0.8768,43,231,110,0.8894,0.06441,0.1716,0.1253
4PP2_1,17.89,9.321,116,11.89,0.4587,7.874,0.1426,1.036,0.1342,1.241,49,231,222,0.784,0.05826,0.1376,0.1081
2HMI_1,20.46,13.33,170.1,19.71,0.5538,11.51,0.1456,1.44,0.1743,2.035,47,232,430,0.6762,0.0481,0.1011,0.08564
4F37_1,31.89,10.6,90.4,10.9,0.3997,5.963,0.1492,0.9578,0.1083,0.8557,70,239,102,0.9721,0.06703,0.1557,0.1265
3JAU_1,7.901,6.104,62.75,6.028,0.3492,4.257,0.1346,0.6584,0.08813,0.5648,45,228,17,1.013,0.08203,0.2045,0.156
3U9P_2,13.22,8.45,101.4,10.53,0.4171,6.803,0.1337,0.8878,0.1182,1.038,39,228,169,0.8028,0.06132,0.1506,0.1139
1FE8_1,14.02,9.132,101.7,10.85,0.4044,6.83,0.1347,0.8802,0.1208,1.019,40,224,186,0.8418,0.05922,0.153,0.1185
3ULU_3,14.38,16.34,229.3,24.77,0.6636,14.83,0.1499,1.909,0.2182,2.658,56,229,659,0.6599,0.04474,0.0785,0.08206
3O6L_1,5.661,5.955,56.22,5.787,0.3333,4.358,0.1285,0.5746,0.0871,0.5461,31,231,15,1.029,0.07647,0.2236,0.1595
4KUC_1,28.83,12.69,127.8,15.13,0.4529,8.162,0.1404,1.05,0.1367,1.303,48,226,259,0.8391,0.05549,0.1338,0.1049
4M62_1,22.65,8.834,101.1,10.19,0.4187,6.595,0.1427,0.8957,0.1184,0.9967,52,237,155,0.8667,0.06349,0.1593,0.1188
5GZO_1,16.08,10.16,150.7,15.08,0.5051,10.21,0.1303,1.162,0.1657,1.717,24,229,390,0.6737,0.04949,0.1122,0.09649
5C0R_1,51.86,9.8,132.4,12.82,0.4637,8.422,0.1378,1.034,0.1409,1.369,38,231,270,0.7642,0.05506,0.1333,0.1029
5KVD_1,13.93,8.073,80.17,9.011,0.3779,5.799,0.1377,0.7698,0.1068,0.817,44,234,108,0.8959,0.06517,0.1789,0.1307
1NL0_1,10.04,6.707,63.73,6.759,0.3538,4.602,0.14,0.6725,0.09233,0.5984,50,233,33,0.9923,0.07689,0.2081,0.1543
4YK4_1,9.568,8.755,117.4,11.14,0.4359,7.447,0.1363,0.7752,0.1272,1.157,38,235,206,0.7859,0.05854,0.1758,0.1099
4FFV_1,27.35,26.41,259.5,27.13,0.7456,16.04,0.1422,1.916,0.2366,3.069,37,226,727,0.9736,0.04647,0.07424,0.07708
5DD0_1,5.73,6.593,63.94,6.233,0.3335,4.214,0.1279,0.5862,0.08983,0.5732,30,237,11,1.058,0.07914,0.2182,0.1567
3EOA_1,17.12,9.939,103.8,11.44,0.4272,7.062,0.1351,0.889,0.1224,1.051,37,231,179,0.8686,0.06049,0.1519,0.1165
1NAK_1,6.175,6.617,60.68,6.258,0.3487,4.239,0.1306,0.5579,0.08785,0.5429,34,227,10,1.057,0.08226,0.2341,0.1618
4XAW_1,5.487,5.446,56.09,5.534,0.3521,4.459,0.1327,0.6248,0.09235,0.5806,38,233,16,0.9841,0.07896,0.2123,0.1591
5O6V_1,27.14,11.1,165.1,18.25,0.5793,11.69,0.139,1.412,0.1852,1.997,34,229,492,0.6081,0.04957,0.09845,0.09272
4NNP_1,10.85,11.24,135.5,14.13,0.4928,8.728,0.1385,1.073,0.1432,1.379,42,237,273,0.7956,0.05646,0.1291,0.1039
5YWP_1,22.67,20.79,175.8,25.64,0.5719,11.53,0.1538,1.58,0.1813,1.992,63,207,500,0.8105,0.04959,0.09733,0.09101
1NSN_1,13.18,8.324,92.88,9.393,0.4033,6.328,0.1389,0.7629,0.1139,0.9522,35,226,138,0.8862,0.06374,0.1821,0.1197
4ZFG_1,13.54,9.649,110.2,11.99,0.4432,7.767,0.1385,1.025,0.1287,1.245,43,231,220,0.8049,0.05706,0.135,0.1034
4TSC_1,14.03,8.569,91.87,9.71,0.4055,6.225,0.1402,0.8362,0.1126,0.9333,44,231,129,0.8825,0.06513,0.1677,0.1206
3V6Z_1,14.41,8.26,101,14.47,0.4098,6.768,0.139,0.9005,0.1172,0.995,45,239,148,0.5708,0.06055,0.1543,0.1178
1YQV_1,12.84,8.765,87,9.61,0.3908,5.968,0.1387,0.8223,0.1102,0.8854,46,223,129,0.9121,0.06549,0.1687,0.1245
2YSS_1,13.14,8.026,86.57,9.139,0.3912,5.947,0.1327,0.7487,0.1137,0.8737,35,220,129,0.8782,0.06578,0.1772,0.1302
6GLX_1,6.913,7.288,92.12,8.747,0.3948,6.302,0.1318,0.7525,0.1109,0.9467,30,231,137,0.8332,0.06265,0.1751,0.1171
4UAO_1,18,12.8,144.5,16.5,0.5038,9.808,0.1452,1.23,0.1515,1.614,51,230,332,0.7758,0.05136,0.1181,0.09388
5YY5_1,32.37,8.958,106.5,11.27,0.4358,7.278,0.1446,0.9859,0.127,1.132,51,221,209,0.7947,0.05987,0.1466,0.1122
4HHA_1,6.443,6.735,61.69,6.337,0.3464,4.507,0.1326,0.621,0.08773,0.5693,38,236,10,1.063,0.07686,0.2135,0.1541
5U3L_1,6.802,6.522,69.34,6.462,0.357,4.65,0.1311,0.4618,0.09157,0.6179,34,244,19,1.009,0.07677,0.2839,0.1482
4HG4_1,22.21,10.63,145.6,14.22,0.5009,9.397,0.1375,1.149,0.1579,1.529,42,230,323,0.7472,0.0533,0.1197,0.1033
3VRL_1,8.976,6.453,75.82,7.191,0.3661,5.355,0.1354,0.6951,0.1011,0.7444,37,231,73,0.8974,0.06837,0.1947,0.1358
5EZO_1,25.12,19.46,145.6,17.56,0.5004,9.579,0.1462,1.249,0.1516,1.588,57,228,321,1.108,0.05224,0.117,0.09544
1ZA3_1,19.56,16.67,68.8,8.617,0.3789,5.621,0.1405,0.804,0.1058,0.7823,51,238,91,1.934,0.06742,0.1748,0.1353
2B1H_1,6.872,6.766,64.48,6.463,0.351,4.6,0.1346,0.5897,0.09126,0.5764,39,239,16,1.047,0.07631,0.2283,0.1583
2AP2_1,4.892,5.571,56.56,5.372,0.3438,4.469,0.1285,0.5552,0.09007,0.5695,32,233,14,1.037,0.07692,0.2315,0.1582
5MVZ_1,9.044,8.357,90.77,9.696,0.3902,6.303,0.1328,0.7619,0.114,0.9042,31,228,136,0.8619,0.06191,0.1743,0.126
5BK1_1,44.05,18.93,139.5,17.28,0.534,9.948,0.1527,1.39,0.1595,1.638,69,230,366,1.096,0.05368,0.1099,0.0974
6CT7_1,4.153,5.031,52.56,4.819,0.3273,4.213,0.1247,0.4859,0.08758,0.5365,24,224,10,1.044,0.07771,0.2566,0.1632
3C09_1,10.36,9.105,106.5,10.4,0.424,7.17,0.1407,0.9425,0.1243,1.117,43,230,191,0.8753,0.05914,0.1493,0.1113
5CZV_1,17.64,10.17,118.9,12.42,0.4403,7.8,0.1369,0.9878,0.1327,1.241,37,225,225,0.8192,0.05645,0.1386,0.107
