PDB,Interface (Afpdb),Interface (Afpdb2),Interface (BioPython),Interface (Biopython 2),Align (Afpdb),Align (Biopython),RMSD (Afpdb),RMSD (Biopython),B-factor (Afpdb),B-factor (Biopython),N_interface,N_Ab,N_ag,Ratio_interface,Ratio_align,Ratio_RMSD,Ratio_B-factor
4ZSO_1,17.23,8.788,105.6,11.35,0.4474,7.586,0.1424,0.9851,0.1312,1.255,48,229,214,0.7741,0.05897,0.1445,0.1046
1XGU_1,14.06,8.361,84.68,9.423,0.3865,5.932,0.1375,0.8189,0.1109,0.8505,47,222,129,0.8873,0.06515,0.1679,0.1304
4OQT_1,34.53,13.46,179.2,24.86,0.5615,11.65,0.1421,1.452,0.1867,2.068,48,229,475,0.5413,0.0482,0.09785,0.09028
4G6A_2,5.02,5.312,66.34,5.347,0.3354,4.194,0.1256,0.5334,0.08562,0.5621,27,230,12,0.9935,0.07999,0.2355,0.1523
5WDF_1,5.319,5.76,59.37,5.775,0.3527,4.607,0.1293,0.5781,0.0902,0.6024,32,242,17,0.9974,0.07655,0.2236,0.1497
3JCX_1,10.2,17.87,182.5,22.58,0.5932,12.58,0.131,1.416,0.195,2.219,26,222,548,0.7911,0.04717,0.0925,0.08785
3GHE_1,6.748,6.9,58.77,6.628,0.3418,4.527,0.1265,0.5704,0.09845,0.5751,32,243,15,1.041,0.0755,0.2218,0.1712
4NP4_1,32.06,10.34,126.2,13.46,0.4647,8.536,0.1404,1.084,0.1391,1.371,46,230,271,0.7681,0.05444,0.1295,0.1014
2DQI_1,12.05,8.121,84.06,8.706,0.3969,5.867,0.1343,0.7462,0.1085,0.8423,38,220,129,0.9328,0.06765,0.18,0.1288
4G7V_1,9.705,8.835,88.9,9.825,0.3939,6.1,0.1351,0.8328,0.1113,0.9224,42,229,136,0.8993,0.06457,0.1622,0.1207
5EN2_1,10.37,8.873,92.15,10.22,0.4242,6.58,0.1386,0.8888,0.1155,0.9717,47,233,141,0.8679,0.06446,0.1559,0.1189
6CMG_1,24.62,19.75,171.3,19.21,0.5435,10.87,0.148,1.423,0.1741,1.888,55,242,428,1.028,0.04999,0.104,0.09221
1XGP_1,9.282,8.798,84.29,9.831,0.3786,5.856,0.1354,0.7718,0.1148,0.8638,42,222,129,0.895,0.06464,0.1754,0.1329
5DMG_1,4.696,5.292,52.25,5.066,0.342,4.165,0.1322,0.5551,0.08474,0.5081,37,221,11,1.045,0.08211,0.2382,0.1668
5USH_1,14.43,9.698,119.5,12.29,0.4378,7.911,0.1409,1.104,0.1348,1.297,46,235,230,0.7892,0.05533,0.1277,0.104
5IKC_1,11.42,8.304,81.9,8.479,0.3787,5.492,0.1335,0.6947,0.1044,0.8116,37,224,90,0.9793,0.06896,0.1922,0.1286
4N9G_3,7.204,6.957,61.06,6.613,0.3448,4.801,0.135,0.6214,0.0943,0.6181,36,232,35,1.052,0.07183,0.2173,0.1526
6N7J_1,5.616,5.709,59.91,5.528,0.3525,4.556,0.1327,0.6107,0.08839,0.5944,33,233,15,1.033,0.07736,0.2173,0.1487
6D0U_1,18.39,14.76,127.7,12.86,0.4694,8.503,0.1379,0.9077,0.1451,1.439,37,247,267,1.148,0.05521,0.1519,0.1008
5T29_1,18.47,8.725,96.9,9.933,0.4178,6.844,0.1363,0.8665,0.1179,1.049,37,242,146,0.8783,0.06104,0.1573,0.1124
4NM8_1,17.09,10.55,106.7,11.58,0.4216,7.183,0.1376,0.9134,0.1313,1.117,43,237,172,0.9104,0.05869,0.1506,0.1176
1ZTX_1,14.44,8.556,68.18,9.108,0.3913,5.72,0.1395,0.7957,0.1056,0.8354,44,228,101,0.9395,0.06842,0.1753,0.1264
3WHE_1,22.6,23.75,192.1,21.98,0.5697,12.04,0.1422,1.505,0.1921,2.091,44,239,493,1.08,0.04731,0.09447,0.09187
2ADF_1,18.12,8.686,115.1,10.68,0.4215,7.267,0.1383,0.9374,0.1242,1.075,44,226,189,0.8135,0.05801,0.1475,0.1155
5L0Q_1,21.92,8.404,108.8,10.49,0.4367,7.166,0.1357,0.9026,0.1279,1.078,37,230,203,0.8012,0.06094,0.1504,0.1187
6E62_1,15.59,8.058,84.61,9.39,0.4099,6.371,0.1393,0.8625,0.114,0.9211,49,232,137,0.8582,0.06434,0.1615,0.1238
3HB3_1,21.11,9.133,115.9,12.26,0.4456,8.022,0.1376,1.026,0.1354,1.274,41,226,252,0.7449,0.05554,0.1342,0.1063
5VL3_1,34.28,10.86,136.5,14.2,0.4785,9.369,0.1382,1.162,0.1487,1.561,46,231,303,0.7643,0.05108,0.1189,0.09529
4FQJ_1,21.59,10.25,122.5,14.03,0.4888,8.934,0.1452,1.224,0.148,1.467,55,238,294,0.7307,0.05471,0.1187,0.1009
6BLH_1,8.703,7.426,67.53,7.209,0.3581,4.847,0.1347,0.6372,0.0943,0.6439,40,232,35,1.03,0.07389,0.2114,0.1464
4RAU_1,11.92,6.135,74.11,6.78,0.3705,5.186,0.1299,0.6378,0.1001,0.7444,29,228,65,0.9048,0.07144,0.2036,0.1345
5T5F_1,14.5,12.07,111.9,13.91,0.4588,8.051,0.1414,1.102,0.134,1.297,46,236,226,0.8679,0.05698,0.1283,0.1033
4N0Y_1,4.993,5.432,58.61,5.217,0.3463,4.436,0.1265,0.546,0.0887,0.5688,28,237,11,1.041,0.07808,0.2317,0.1559
6I8S_1,29.54,15.22,142.9,23.18,0.5107,10.06,0.1443,1.319,0.1587,1.687,52,231,363,0.6566,0.05075,0.1094,0.09407
3BN9_1,28.8,10.74,123.6,13.58,0.4471,8.045,0.1456,1.161,0.1352,1.255,62,238,241,0.7909,0.05557,0.1254,0.1077
3QWO_1,7.824,6.012,66.47,6.476,0.3473,5.01,0.1321,0.6626,0.09427,0.6649,38,229,53,0.9283,0.06932,0.1994,0.1418
3MNZ_1,5.867,6.356,56.68,5.959,0.3414,4.297,0.1299,0.604,0.08709,0.5595,36,227,16,1.067,0.07945,0.2151,0.1557
3LHP_1,10.43,7.995,87.45,8.873,0.3978,6.17,0.138,0.7926,0.1117,0.8886,45,234,116,0.9011,0.06447,0.1741,0.1257
5NUZ_1,13.89,8.29,96.19,9.766,0.4139,6.449,0.1398,0.9055,0.117,1.006,47,233,142,0.8489,0.06419,0.1543,0.1162
1GGI_1,4.81,5.416,66.46,5.247,0.3276,4.368,0.1302,0.5569,0.08546,0.5563,33,228,9,1.032,0.07501,0.2338,0.1536
6A79_1,12.57,7.037,71.18,7.929,0.3834,5.465,0.1382,0.7438,0.1043,0.7621,42,229,90,0.8875,0.07016,0.1858,0.1368
2DQD_1,11.28,8.846,88.99,9.819,0.392,6.123,0.1381,0.8037,0.1126,0.9185,42,220,129,0.901,0.06403,0.1718,0.1226
3H3P_1,6.113,6.132,61.58,5.769,0.3523,4.674,0.1324,0.6989,0.08816,0.5546,41,234,18,1.063,0.07539,0.1894,0.159
3MLT_3,6.198,6.31,60.92,6.093,0.3459,4.44,0.1314,0.5895,0.08964,0.5632,37,239,14,1.036,0.07791,0.2229,0.1592
5VZY_1,5.58,6.375,62.34,5.727,0.3323,4.281,0.129,0.5504,0.08531,0.5294,36,227,12,1.113,0.07762,0.2343,0.1611
1EJO_1,4.74,5.513,65.24,5.427,0.3458,4.403,0.1319,0.5827,0.08748,0.5524,34,232,13,1.016,0.07854,0.2264,0.1584
5C0N_1,7.914,7.316,87.61,8.682,0.3995,6.135,0.137,0.8155,0.1137,0.8803,42,235,131,0.8427,0.06512,0.168,0.1292
5KEL_1,15.42,11.41,94.91,11.76,0.3956,5.879,0.1423,0.8386,0.1093,0.8522,54,227,113,0.9707,0.06729,0.1696,0.1283
5E8E_1,21.75,13.9,128.1,16.27,0.4693,8.461,0.1463,1.206,0.1393,1.344,63,235,259,0.8546,0.05547,0.1214,0.1037
6B0S_1,6.989,6.254,71.16,6.694,0.3545,4.971,0.134,0.6753,0.09797,0.6893,39,231,65,0.9343,0.07131,0.1984,0.1421
6IAP_1,20.2,9.538,106.6,11.49,0.4276,6.933,0.1341,0.8715,0.1211,1.016,39,227,182,0.8301,0.06168,0.1538,0.1192
6A78_2,13.44,6.871,74.92,11.9,0.3778,5.389,0.1361,0.7472,0.107,0.7721,44,230,90,0.5775,0.07011,0.1822,0.1385
6MTP_1,5.591,5.746,57.17,5.648,0.3455,4.485,0.1312,0.6184,0.08773,0.5782,38,235,15,1.017,0.07703,0.2122,0.1517
3BKY_1,6.333,6.716,62.07,6.443,0.3424,4.267,0.1341,0.624,0.08771,0.5618,38,231,17,1.043,0.08024,0.2149,0.1561
6DDV_1,13.18,7.129,58.42,7.92,0.3826,5.614,0.1338,0.7546,0.1048,0.8193,40,236,94,0.9,0.06816,0.1773,0.1279
4GMS_2,18.57,10.42,134.9,14.36,0.4806,9.203,0.1422,1.207,0.149,1.498,50,226,316,0.7259,0.05222,0.1178,0.09944
4CMH_1,11.66,10.59,124.8,12.78,0.4461,8.167,0.1363,0.9943,0.1339,1.28,42,230,240,0.8283,0.05462,0.1371,0.1046
5K9K_1,71.15,11.74,181.4,18.4,0.573,12.26,0.1415,1.481,0.1855,2.04,44,237,497,0.6384,0.04673,0.09549,0.09093
4GMS_1,19.56,11.07,134.4,14.82,0.4749,8.985,0.1429,1.165,0.1472,1.471,50,226,316,0.7473,0.05285,0.1227,0.1001
4HWB_1,16.23,7.445,97.39,8.599,0.3769,5.864,0.137,0.7784,0.1096,0.817,43,225,111,0.8659,0.06428,0.176,0.1342
4DTG_1,8.839,6.726,74.7,7.214,0.3639,6.084,0.133,0.6766,0.09765,0.6912,42,236,60,0.9324,0.0598,0.1966,0.1413
6B5M_1,5.922,6.016,57.56,5.946,0.3473,4.487,0.1324,0.6189,0.08722,0.5839,37,236,13,1.012,0.07738,0.214,0.1494
5EA0_1,4.597,5.395,60.2,5.433,0.3451,4.378,0.1309,0.5693,0.08906,0.5549,33,235,11,0.9931,0.07881,0.23,0.1605
3WSQ_1,40.74,23.31,206.5,29.34,0.61,12.65,0.1611,1.828,0.1987,2.3,82,231,555,0.7946,0.04824,0.08816,0.0864
4YPG_1,13.14,10.71,104.3,11.85,0.4269,6.99,0.146,0.9533,0.1188,0.9903,56,227,161,0.9046,0.06107,0.1531,0.12
6B0A_1,22.76,8.91,96.95,10.46,0.4116,6.627,0.1389,0.8914,0.117,0.9539,50,233,164,0.8519,0.06212,0.1559,0.1227
5W0K_1,41.32,17.63,224.2,24.94,0.6713,14.46,0.1435,1.811,0.2212,2.531,47,225,655,0.707,0.04643,0.07923,0.0874
3TT3_1,49.56,18.93,202.7,24.33,0.5745,12.48,0.1478,1.607,0.187,2.218,56,231,501,0.7783,0.04604,0.09201,0.08433
5U3J_1,9.107,7.297,77.37,7.006,0.3547,4.885,0.1329,0.4917,0.09567,0.6559,37,245,29,1.041,0.07262,0.2702,0.1458
4N8C_1,5.143,5.287,66.93,5.356,0.348,4.422,0.132,0.6213,0.08721,0.5841,36,234,15,0.987,0.0787,0.2125,0.1493
4HS8_1,4.517,5.332,64.84,5.281,0.3903,4.44,0.1263,0.6081,0.08677,0.6135,28,236,12,1.01,0.08791,0.2077,0.1414
6OCB_1,11.55,10.55,128.5,13.33,0.4539,8.468,0.1384,1.087,0.1435,1.391,41,236,267,0.7913,0.0536,0.1274,0.1031
5OB5_1,9.443,7.382,72.62,7.693,0.3591,5.059,0.1358,0.6706,0.09941,0.7037,38,229,63,0.9596,0.07098,0.2025,0.1413
6IEK_1,19.87,22.31,133.1,16.89,0.4871,8.943,0.1432,1.202,0.1457,1.488,52,238,301,1.321,0.05446,0.1191,0.0979
1RJL_1,8.199,8.333,79.13,8.583,0.3695,5.41,0.1314,0.726,0.1038,0.763,36,229,95,0.9708,0.06829,0.181,0.136
4AL8_1,10.61,7.949,75.67,8.646,0.3708,5.449,0.1364,0.7589,0.104,0.7641,44,226,98,0.9194,0.06804,0.1798,0.1361
4FFZ_1,12.76,7.97,95.76,8.381,0.3762,5.603,0.1334,0.7675,0.1056,0.7876,41,231,97,0.951,0.06715,0.1738,0.134
4N9G_2,7.159,6.638,68.56,6.782,0.3588,4.746,0.1325,0.6001,0.09396,0.6085,36,232,36,0.9787,0.0756,0.2207,0.1544
6CYF_1,12.39,9.909,93.86,10.43,0.407,6.11,0.1392,0.8348,0.1115,0.9019,46,233,127,0.9502,0.06661,0.1667,0.1236
6AXK_1,4.991,5.602,64.35,5.444,0.3407,4.323,0.1282,0.5592,0.08839,0.5536,31,234,11,1.029,0.07882,0.2292,0.1597
5VGJ_1,16.97,8.556,90.86,9.594,0.4053,5.973,0.1357,0.7859,0.1156,0.9154,40,240,119,0.8918,0.06785,0.1727,0.1262
6B08_1,28.27,10.25,99.77,11.48,0.415,6.739,0.1396,0.9478,0.1183,1.025,49,230,169,0.893,0.06158,0.1473,0.1154
3BGF_1,25.26,9.371,105.7,14.45,0.4118,6.987,0.135,0.8838,0.1214,1.063,41,230,179,0.6487,0.05894,0.1528,0.1142
2FJH_1,12.82,7.05,73.18,8.066,0.3801,5.863,0.1367,0.8162,0.103,0.7834,44,231,98,0.874,0.06484,0.1675,0.1314
4GAG_1,4.328,5.218,64.58,5.077,0.3365,4.228,0.123,0.5096,0.08626,0.5448,24,231,11,1.028,0.07957,0.2413,0.1583
4M8Q_1,21.57,8.845,97.58,10.27,0.3968,6.447,0.1394,0.9565,0.115,1.05,51,231,148,0.8611,0.06154,0.1458,0.1095
6H06_1,3.916,4.64,62.92,4.779,0.3402,4.223,0.127,0.5716,0.08603,0.5513,29,235,9,0.9709,0.08055,0.2221,0.156
6MEJ_1,43.43,16.02,124.7,17.92,0.4532,7.587,0.1522,1.243,0.1311,1.189,77,231,234,0.8939,0.05973,0.1225,0.1103
5D96_1,15.54,14.62,119.8,16.23,0.4522,7.828,0.1458,1.155,0.131,1.195,63,227,234,0.9009,0.05777,0.1262,0.1096
6BPC_1,35.79,10.55,137.6,14.66,0.4794,9.139,0.141,1.159,0.1489,1.441,45,226,296,0.7197,0.05245,0.1217,0.1033
6DFJ_1,11.6,10.3,99.61,10.3,0.3761,5.459,0.139,0.8041,0.1027,0.7945,48,230,99,1,0.0689,0.1728,0.1293
4XH2_2,5.209,5.449,54.49,5.197,0.3315,4.136,0.1318,0.5518,0.0859,0.5237,37,223,16,1.048,0.08014,0.2389,0.164
4HCR_1,11.16,15.16,100.1,11.63,0.427,7.209,0.1414,0.9834,0.1259,1.134,52,239,194,1.303,0.05923,0.1437,0.1111
6FY2_1,8.279,6.861,62.97,6.702,0.3438,4.567,0.1356,0.6383,0.08957,0.6083,45,232,22,1.024,0.07527,0.2124,0.1473
3WD5_1,17.04,7.49,86.42,9.379,0.4066,6.577,0.1396,0.8859,0.1178,0.9845,43,231,152,0.7986,0.06181,0.1575,0.1197
5W3P_1,7.74,7.4,63.35,7.118,0.3463,4.291,0.1336,0.5574,0.08743,0.5368,36,225,16,1.04,0.08071,0.2398,0.1629
5NMV_1,6.201,6.578,74.27,6.695,0.3567,5.295,0.1348,0.6408,0.09774,0.6915,35,230,63,0.9826,0.06737,0.2103,0.1413
5WUX_1,11.16,7.117,91.06,8.712,0.3969,6.27,0.1339,0.7846,0.1169,0.8993,36,228,136,0.8169,0.0633,0.1706,0.13
1QNZ_1,7.953,7.149,65.67,6.87,0.3452,4.413,0.1317,0.634,0.08896,0.5691,40,231,18,1.041,0.07822,0.2078,0.1563
2EIZ_1,11.33,7.34,82.71,8.469,0.3945,6.07,0.1369,0.7785,0.1096,0.8291,41,220,129,0.8667,0.06499,0.1759,0.1322
5HDQ_1,16.19,8.98,126,12.24,0.4606,8.677,0.129,1.003,0.141,1.42,28,235,273,0.7337,0.05309,0.1285,0.09927
5X2N_1,35.89,18.93,173.3,23.65,0.5712,11.26,0.1512,1.541,0.1756,1.944,65,237,429,0.8005,0.05073,0.09812,0.09034
3B9K_1,12.15,8.598,87.7,9.542,0.3864,5.943,0.1377,0.7834,0.1095,0.8527,43,225,117,0.901,0.06502,0.1757,0.1285
5DO2_1,33.47,10.11,107.2,11.83,0.44,7.35,0.1419,1.029,0.1278,1.167,53,225,208,0.8547,0.05986,0.1379,0.1096
5SY8_1,18.8,8.261,100.7,9.832,0.4,6.702,0.1375,0.8525,0.1205,1.07,37,241,155,0.8402,0.05969,0.1613,0.1126
5CJO_1,41.24,26.35,319.4,32.99,0.9224,20.08,0.147,2.049,0.2827,3.747,27,233,959,0.7988,0.04594,0.07173,0.07544
4QHU_1,9.811,7.755,102.2,8.7,0.3952,5.973,0.1297,0.7228,0.1071,0.8272,30,224,119,0.8914,0.06618,0.1794,0.1295
4HPY_1,6.573,6.422,58.61,6.249,0.3442,4.484,0.1372,0.6541,0.08704,0.545,48,230,11,1.028,0.07677,0.2098,0.1597
1NMA_1,46.37,12.75,156.7,16.89,0.5124,9.994,0.1459,1.332,0.1588,1.431,66,231,378,0.7549,0.05127,0.1095,0.111
4HZL_1,5.944,6.4,60.39,6.337,0.3408,4.403,0.1334,0.6263,0.08825,0.5541,43,236,13,1.01,0.07742,0.213,0.1593
3ULU_1,14.51,15.56,239.2,24.59,0.6602,14.91,0.1435,1.779,0.216,2.774,41,231,659,0.6325,0.04426,0.08069,0.07788
4YDV_1,5.279,5.657,70.57,5.695,0.3355,4.289,0.128,0.57,0.086,0.5596,32,232,11,0.9932,0.07823,0.2246,0.1537
2R29_1,17.85,8.051,78.51,8.638,0.3864,5.564,0.1388,0.7808,0.1049,0.7911,44,229,97,0.9321,0.06944,0.1778,0.1325
4R8W_1,17.36,10.69,103.4,12.09,0.4244,6.877,0.1414,0.9632,0.1198,1.051,55,236,169,0.8839,0.0617,0.1468,0.1139
3J1S_1,35.42,18.2,178.4,18.18,0.5834,12.34,0.1272,1.321,0.1922,2.25,13,228,519,1.001,0.04726,0.09626,0.08541
4P59_1,53.49,13.07,202.8,20.63,0.6223,13.39,0.1349,1.559,0.2023,2.226,25,226,592,0.6337,0.04648,0.08655,0.09086
3G6J_1,25.09,36.04,282.8,41.46,0.7683,17.78,0.1554,2.011,0.2565,2.377,79,233,903,0.8691,0.04321,0.07725,0.1079
4QTI_1,14.61,9.111,120.3,12.1,0.4608,8.067,0.1352,1.045,0.1371,1.348,40,231,260,0.7533,0.05713,0.1293,0.1017
1G7I_1,9.537,7.657,94.4,9.078,0.3912,5.934,0.1356,0.7653,0.1094,0.8365,40,223,129,0.8435,0.06592,0.1772,0.1308
1V7M_1,16.17,7.567,90.15,9.142,0.3883,6.067,0.1347,0.8083,0.1122,0.8841,39,224,145,0.8278,0.064,0.1666,0.1269
6IUV_1,12.14,8.562,114.8,11.17,0.4356,7.671,0.1341,0.7932,0.1292,1.143,33,239,212,0.7662,0.05679,0.169,0.1131
4I77_1,12.36,7.61,78.72,12.62,0.3763,5.754,0.1394,0.8312,0.105,0.8543,44,232,97,0.603,0.0654,0.1677,0.1229
5VIG_1,12.73,7.477,95.32,8.562,0.3843,5.879,0.1304,0.7413,0.1085,0.8525,32,228,100,0.8733,0.06536,0.1759,0.1273
3GBM_1,19.35,12.81,96.73,9.865,0.425,6.82,0.1301,0.7237,0.1217,1.112,32,231,177,1.298,0.06232,0.1798,0.1094
1IC7_1,14.95,7.859,92.74,9.019,0.3847,6.171,0.1395,0.8019,0.1106,0.8912,42,220,129,0.8714,0.06234,0.174,0.1241
4IRZ_1,16.86,23.42,214.7,26.08,0.6272,13.34,0.1478,1.754,0.2045,2.407,53,230,592,0.8978,0.04703,0.08423,0.08495
6DB5_1,5.597,5.957,60.13,5.743,0.338,4.458,0.1299,0.5901,0.08865,0.5612,36,236,14,1.037,0.07584,0.2201,0.158
5KVG_1,13,7.586,67.5,8.464,0.3715,5.622,0.1394,0.8325,0.1052,0.8053,51,224,107,0.8963,0.06608,0.1674,0.1306
3G6D_1,8.868,7.548,74.02,8.302,0.3873,5.689,0.1322,0.7633,0.1063,0.7518,38,232,106,0.9092,0.06808,0.1732,0.1414
4U6V_1,9.403,10.01,129.8,13.15,0.4673,8.746,0.138,1.094,0.1414,1.475,39,231,272,0.7607,0.05344,0.1261,0.09585
5IBL_1,11.91,10.57,132,14,0.4806,8.947,0.1428,1.191,0.1472,1.509,48,236,298,0.7551,0.05372,0.12,0.09752
5YOY_1,18.36,8.664,95.76,10.35,0.4094,6.692,0.1356,0.8109,0.123,1.029,34,233,154,0.8367,0.06117,0.1673,0.1195
5UOE_1,47.4,27.77,318.3,38.71,0.8931,19.4,0.1444,2.104,0.2632,2.585,34,226,952,0.7175,0.04603,0.06865,0.1018
3TJE_1,21.35,8.554,94.75,9.168,0.3867,6.053,0.1411,0.8162,0.1105,0.822,51,245,100,0.933,0.06389,0.1729,0.1344
1UAC_1,13.85,8.667,88.43,9.383,0.3914,6.001,0.1381,0.7814,0.1114,0.8462,43,220,129,0.9237,0.06522,0.1767,0.1317
6OTC_1,20.01,8.13,96.05,9.343,0.3926,5.899,0.1374,0.7908,0.113,0.915,42,234,122,0.8703,0.06656,0.1737,0.1235
4G6J_1,14.07,7.353,91.58,9.082,0.3948,6.555,0.129,0.7531,0.1182,0.9746,28,228,149,0.8096,0.06023,0.1713,0.1213
5KQV_1,22.63,14.95,216.9,23.53,0.7025,13.94,0.1529,1.891,0.2062,2.649,58,222,592,0.6356,0.05039,0.08083,0.07785
4MHJ_2,19.85,15.35,145.6,21.54,0.5012,9.492,0.1422,1.245,0.1537,1.605,50,232,321,0.7124,0.0528,0.1142,0.0958
2OTU_1,6.705,7.651,64.86,6.495,0.3399,4.452,0.132,0.5924,0.08619,0.5516,33,232,11,1.178,0.07634,0.2229,0.1562
4GXU_1,14.28,10.65,132.2,14.21,0.4727,9.034,0.1396,1.132,0.146,1.262,49,234,325,0.7492,0.05233,0.1233,0.1157
2GSI_2,4.784,5.375,57.7,5.374,0.3409,4.255,0.1268,0.541,0.08858,0.5745,30,231,11,1,0.0801,0.2343,0.1542
4K9E_1,38.01,9.18,113.3,11.65,0.437,7.314,0.1448,1.002,0.1288,1.19,54,229,193,0.788,0.05975,0.1445,0.1082
6E63_1,10.8,8.442,90.53,9.564,0.3995,6.424,0.1426,0.8812,0.1128,0.9523,51,232,128,0.8827,0.06219,0.1619,0.1185
1CZ8_1,10.62,9.842,97.31,10.08,0.3866,5.891,0.1381,0.7764,0.1074,0.8834,42,233,94,0.9768,0.06563,0.1778,0.1215
6BFT_1,13.92,10.23,64.97,10.72,0.3853,5.806,0.1376,0.7991,0.1043,0.8239,43,233,93,0.9543,0.06636,0.1723,0.1266
3MNW_1,6.627,6.099,56.41,6.019,0.3453,4.455,0.1333,0.6404,0.08691,0.5722,38,225,19,1.013,0.07751,0.2082,0.1519
6N81_1,27.5,9.216,134.8,13.35,0.4771,8.833,0.1409,1.153,0.1504,1.475,43,234,306,0.6903,0.05401,0.1222,0.102
1LK3_1,11.26,8.331,89.23,9.4,0.4054,6.469,0.1328,0.7834,0.1121,0.9197,35,227,136,0.8863,0.06267,0.1694,0.1219
4TUK_1,5.472,5.562,55.17,5.607,0.3458,4.291,0.1319,0.58,0.08637,0.5191,40,227,15,0.992,0.0806,0.2274,0.1664
5W2B_1,14.49,6.984,95.11,8.169,0.377,5.705,0.1282,0.6923,0.1052,0.8335,30,233,97,0.8549,0.06607,0.1852,0.1262
5HYS_3,10.5,9.336,105.2,11.5,0.4295,7.56,0.1332,0.9414,0.1287,1.197,34,235,214,0.8121,0.05681,0.1415,0.1075
3R08_1,10.36,6.523,77.47,7.462,0.374,5.578,0.1338,0.6937,0.1012,0.7823,37,225,82,0.8741,0.06705,0.1929,0.1293
6CXG_1,5.156,5.262,67.72,5.44,0.324,4.314,0.1241,0.3637,0.08765,0.5788,21,233,15,0.9672,0.07509,0.3411,0.1514
1FJ1_1,14.25,10.37,114.2,12.99,0.4486,7.907,0.1378,1.065,0.1343,1.233,41,222,251,0.7977,0.05674,0.1293,0.1089
2CK0_1,3.995,4.872,62.24,4.782,0.3319,4.358,0.1254,0.5288,0.08717,0.568,23,234,11,1.019,0.07617,0.2372,0.1535
4U6H_1,12.82,8.748,97.61,10.2,0.417,6.78,0.1383,0.9079,0.1201,1.098,41,233,166,0.8579,0.0615,0.1523,0.1094
6D0X_1,4.638,5.299,58.79,5.291,0.3387,4.221,0.1285,0.5543,0.08918,0.5453,33,233,11,1.002,0.08024,0.2319,0.1635
