PDB,Interface (Afpdb),Interface (Afpdb2),Interface (BioPython),Interface (Biopython 2),Align (Afpdb),Align (Biopython),RMSD (Afpdb),RMSD (Biopython),B-factor (Afpdb),B-factor (Biopython),N_interface,N_Ab,N_ag,Ratio_interface,Ratio_align,Ratio_RMSD,Ratio_B-factor
5X0T_1,11.81,6.542,79.1,7.109,0.3726,5.272,0.1334,0.6564,0.09948,0.7196,35,224,78,0.9203,0.07069,0.2032,0.1382
4GAJ_1,4.359,5.064,60.54,5.178,0.3301,4.126,0.1231,0.4954,0.0879,0.5558,24,229,10,0.9781,0.08,0.2484,0.1582
1NMB_1,44.88,17.26,135.2,16.86,0.5188,10.33,0.1477,1.404,0.165,1.863,60,231,388,1.023,0.05025,0.1053,0.08858
5GGT_1,19.08,8.162,87.76,9.123,0.3852,5.89,0.1375,0.7886,0.1111,0.8887,43,231,116,0.8947,0.06541,0.1743,0.1251
3V7A_1,20.76,19.91,139.8,15.81,0.4968,9.246,0.1417,1.164,0.1476,1.563,46,230,309,1.259,0.05373,0.1217,0.09439
1YY9_1,55.7,16.22,215.4,23.77,0.6442,13.96,0.157,1.86,0.2045,2.41,63,229,613,0.6824,0.04613,0.0844,0.08486
6CEZ_1,5.807,5.583,54.49,5.42,0.3273,3.984,0.1275,0.502,0.08591,0.4883,37,233,14,1.03,0.08216,0.2539,0.1759
2HFG_1,8.491,5.845,66.07,5.751,0.3476,4.473,0.135,0.6066,0.09264,0.5838,40,235,27,1.016,0.07771,0.2225,0.1587
5XWD_1,26.98,18.3,218.2,26.97,0.6257,13.6,0.1446,1.773,0.2108,2.55,43,227,611,0.6785,0.04601,0.08156,0.08266
1A3R_1,6.147,5.743,57.06,5.698,0.3404,4.535,0.1359,0.6609,0.0887,0.5947,43,232,15,1.008,0.07506,0.2057,0.1492
5EII_1,16.5,8.49,90.74,9.959,0.3966,6.369,0.1343,0.8377,0.1122,0.8974,41,234,144,0.8525,0.06227,0.1603,0.125
4L5F_1,17.8,7.432,88.45,8.338,0.3749,5.52,0.1391,0.7481,0.1058,0.7911,39,226,98,0.8914,0.06792,0.1859,0.1338
6BGT_1,18.88,14.49,203.2,26.71,0.618,13.41,0.1362,1.616,0.2103,2.253,30,230,589,0.5426,0.04609,0.08428,0.09332
5TRU_1,19.96,7.497,99.29,8.483,0.3811,5.694,0.1381,0.8005,0.1088,0.8059,48,229,115,0.8838,0.06693,0.1725,0.135
1NBY_1,12.21,7.459,90.28,8.728,0.3904,5.717,0.1296,0.7207,0.1061,0.7583,38,222,129,0.8546,0.06829,0.1798,0.1399
4ETQ_1,14.02,16.77,110.9,12.54,0.4504,7.946,0.1411,1.119,0.1302,1.282,51,227,225,1.337,0.05668,0.1261,0.1016
5OCK_1,5.621,6.114,56.06,5.825,0.34,4.414,0.1325,0.6044,0.08677,0.57,35,230,15,1.05,0.07702,0.2192,0.1522
4G80_1,10.63,9.315,93.23,10.4,0.4144,6.369,0.1413,0.8928,0.115,0.9213,48,234,139,0.8956,0.06506,0.1583,0.1249
2VXQ_1,15.35,7.999,80.84,8.493,0.3846,5.64,0.1381,0.7819,0.1058,0.8154,45,227,92,0.9419,0.06819,0.1767,0.1297
1TQB_1,9.968,7.202,95.26,8.172,0.3768,5.886,0.1326,0.712,0.105,0.7929,35,227,102,0.8814,0.06401,0.1862,0.1325
5TFW_1,18.7,8.554,97.93,9.869,0.4121,6.729,0.134,0.8451,0.1198,1.012,36,241,154,0.8668,0.06124,0.1586,0.1184
1I9R_1,20.03,10.18,94.08,10.77,0.4119,6.254,0.14,0.8642,0.1159,0.9431,51,232,143,0.9447,0.06585,0.162,0.1229
6F7T_1,5.553,5.63,55.2,5.494,0.3397,4.423,0.1323,0.5885,0.08751,0.5509,36,230,12,1.025,0.07681,0.2247,0.1588
5GMQ_1,19.67,10.6,100.4,12.27,0.4392,7.526,0.1404,0.984,0.1282,1.154,50,235,205,0.8639,0.05836,0.1427,0.111
1XGR_1,12.03,16.05,86.23,9.35,0.3893,6.062,0.1364,0.7854,0.1103,0.877,40,222,129,1.716,0.06423,0.1736,0.1258
2ZJS_1,18.27,12.05,174.4,17.34,0.5338,10.82,0.1434,1.326,0.1725,1.858,42,228,415,0.695,0.04933,0.1081,0.09287
4LKX_1,6,6.179,66.48,5.868,0.3344,4.262,0.1317,0.5783,0.0859,0.5051,40,232,14,1.053,0.07846,0.2278,0.1701
3ULU_2,36.64,22.18,223.3,25.62,0.6585,14.82,0.155,1.834,0.2215,2.73,53,231,659,0.8655,0.04445,0.08447,0.08114
6CNJ_1,28.6,17.79,159.6,21.49,0.5191,10.05,0.1489,1.336,0.1557,1.613,58,232,358,0.8278,0.05165,0.1114,0.09654
5LDN_1,41.11,18.2,282.7,28.49,0.7599,18.11,0.1313,1.806,0.256,2.387,25,225,927,0.6387,0.04196,0.07274,0.1072
1HI6_1,4.542,4.905,53.11,4.512,0.3005,3.472,0.1104,0.3383,0.07579,0.4304,25,221,11,1.087,0.08653,0.3263,0.1761
6MTQ_1,23.29,9.746,94.08,11.14,0.4265,6.907,0.1448,0.974,0.119,1.083,58,238,156,0.8745,0.06176,0.1486,0.1098
1F58_1,5.831,6.594,66.57,6.12,0.3548,4.66,0.1322,0.6361,0.08842,0.5799,36,239,10,1.078,0.07614,0.2079,0.1525
4K94_1,29.64,8.759,101.4,10.99,0.428,7.408,0.1427,0.9913,0.1263,1.148,52,226,195,0.797,0.05778,0.1439,0.1099
5U3M_1,8.66,6.927,72.7,6.968,0.368,4.726,0.1373,0.6586,0.09394,0.6388,44,244,25,0.9941,0.07787,0.2085,0.147
5AUM_1,5.948,6.219,59.74,6.044,0.3328,4.352,0.131,0.5666,0.08683,0.5443,36,230,11,1.029,0.07646,0.2311,0.1595
3T3P_1,34.59,13.06,169.9,18.9,0.5564,11.16,0.1455,1.453,0.1768,1.889,53,228,454,0.6913,0.04987,0.1002,0.09361
2OR9_1,14.19,5.043,60.53,4.979,0.3419,4.501,0.1253,0.5084,0.0902,0.5872,24,240,11,1.013,0.07597,0.2464,0.1536
5MES_1,10.65,9.643,96.83,10.49,0.4085,6.533,0.1346,0.8254,0.1139,0.8687,40,231,151,0.919,0.06253,0.1631,0.1311
3V4V_1,20.87,13.91,155.9,18.48,0.5318,10.13,0.1524,1.429,0.1628,1.757,66,235,375,0.7526,0.05247,0.1067,0.09266
6BFQ_1,16.24,6.62,78.16,7.94,0.3744,5.691,0.136,0.7818,0.1039,0.8058,41,224,102,0.8337,0.06578,0.174,0.129
4WHT_1,6.311,6.36,58.17,6.151,0.3335,4.371,0.1313,0.5609,0.08654,0.5577,37,224,12,1.034,0.07629,0.234,0.1552
6AYZ_1,25.58,8.947,89.59,10.27,0.4063,6.527,0.1392,0.8254,0.1123,0.9148,45,226,149,0.8713,0.06225,0.1686,0.1227
1KIQ_1,14.41,7.713,95.19,9.157,0.3825,5.888,0.1329,0.7496,0.1086,0.853,38,223,129,0.8424,0.06497,0.1774,0.1273
5JQ6_1,31.02,11.78,136.5,15.24,0.4895,9.271,0.1414,1.167,0.1506,1.537,45,236,320,0.7729,0.0528,0.1212,0.09796
6EYO_1,10.29,10.85,134.9,14.51,0.4853,9.031,0.1397,1.144,0.1458,1.43,44,232,307,0.7477,0.05374,0.1221,0.102
4LVH_3,21.25,21.18,110.7,14.97,0.4358,7.282,0.1456,1.044,0.126,1.026,69,231,222,1.414,0.05984,0.1394,0.1228
6BFS_1,17.85,6.665,59.03,7.88,0.3792,5.846,0.1351,0.7578,0.1098,0.8499,37,226,112,0.8458,0.06487,0.1783,0.1292
2R56_1,13.34,9.094,94.57,10.59,0.404,6.716,0.1421,0.9333,0.1185,0.9964,51,231,159,0.8587,0.06015,0.1522,0.1189
5XKU_1,11.68,9.385,108.9,11.55,0.4345,7.484,0.1429,1.005,0.1295,1.136,50,235,208,0.8127,0.05805,0.1422,0.1139
3FFD_1,8.666,7.009,63.4,7.061,0.3525,4.618,0.1371,0.6079,0.08729,0.5542,46,236,18,0.9926,0.07634,0.2256,0.1575
5VJO_1,12.87,8.102,90.14,9.248,0.3977,6.086,0.1372,0.8355,0.1077,0.89,40,222,127,0.8761,0.06534,0.1643,0.1211
6GLW_2,7.97,15.97,83.44,9.472,0.4012,6.454,0.1332,0.8521,0.1149,0.925,37,236,139,1.686,0.06216,0.1563,0.1242
1FNS_1,14.75,8.522,102.9,10.82,0.441,7.178,0.1367,0.9153,0.1245,1.114,40,231,196,0.7879,0.06144,0.1494,0.1118
3R1G_1,25.53,12.63,151.3,16.68,0.5185,9.943,0.1491,1.342,0.1565,1.453,66,229,381,0.7568,0.05214,0.1111,0.1077
3A67_1,11.56,7.381,82.5,8.667,0.3945,5.979,0.1355,0.7747,0.1105,0.8562,40,220,129,0.8516,0.06598,0.1749,0.129
4M7L_1,25.5,9.649,115.2,11.61,0.4373,7.443,0.1488,1.064,0.1263,1.109,62,235,194,0.831,0.05874,0.1399,0.1139
4LIQ_1,50.19,19.91,164.4,18.51,0.5574,11.58,0.1425,1.427,0.1777,1.941,43,225,469,1.075,0.04813,0.09984,0.09153
1H0D_1,9.117,7.704,76.67,8.727,0.3837,5.69,0.1309,0.6801,0.1069,0.7238,38,234,122,0.8828,0.06744,0.1925,0.1477
6D11_1,9.385,9.872,70.45,8.741,0.352,4.305,0.1373,0.6663,0.08919,0.5542,51,234,19,1.129,0.08177,0.206,0.161
6H3T_1,15.95,12.28,118.3,14.36,0.4472,7.873,0.1422,1.111,0.1301,1.222,54,231,230,0.8545,0.05679,0.128,0.1065
6O39_1,10.72,8.53,89.58,9.493,0.3824,5.883,0.135,0.7896,0.109,0.8262,43,229,120,0.8986,0.06501,0.1709,0.132
5BO1_1,19.97,7.054,90.72,8.97,0.3884,6.349,0.1349,0.7886,0.1124,0.8436,44,226,150,0.7865,0.06118,0.171,0.1332
5ANM_2,29.75,10.52,104.5,12.47,0.4392,7.151,0.1409,1.039,0.1262,1.178,52,229,208,0.8431,0.06141,0.1356,0.1071
6DB6_1,6.199,6.326,63.73,6.044,0.3432,4.411,0.1316,0.5913,0.08913,0.5443,37,233,14,1.047,0.0778,0.2226,0.1637
6DZZ_1,32.01,20.72,210.3,30.99,0.6036,12.54,0.1503,1.662,0.19,2.087,65,228,540,0.6686,0.04814,0.09041,0.09106
6B5R_1,4.583,5.318,57.87,5.134,0.3228,3.932,0.126,0.4798,0.0844,0.472,34,231,13,1.036,0.08211,0.2625,0.1788
6BDZ_1,19.71,18.24,120.6,22.16,0.5356,10.48,0.1502,1.416,0.1699,1.8,61,227,421,0.823,0.0511,0.106,0.09441
5CSZ_1,5.745,6.02,62.72,5.814,0.3347,4.297,0.1289,0.5604,0.08702,0.5608,34,229,11,1.035,0.0779,0.2299,0.1552
5O1R_1,20.12,8.548,96.84,9.299,0.388,5.846,0.1417,0.8686,0.1076,0.7737,57,232,115,0.9193,0.06636,0.1631,0.139
1NDM_1,13.71,8.841,86.25,9.733,0.3848,5.813,0.1348,0.7435,0.1066,0.7831,45,222,129,0.9084,0.06621,0.1813,0.1361
6MLK_1,25.73,13.9,124.9,15.95,0.4711,8.278,0.1477,1.189,0.1392,1.347,60,234,257,0.8711,0.05691,0.1243,0.1034
1PKQ_1,16.08,9.228,93.22,9.969,0.3985,6.114,0.1412,0.8604,0.1094,0.865,49,234,118,0.9256,0.06519,0.1641,0.1265
3EFD_1,7.276,5.921,68.01,5.966,0.3478,4.593,0.1277,0.5638,0.09466,0.6337,26,232,30,0.9926,0.07572,0.2264,0.1494
1OAZ_1,22.25,9.52,71.54,10.23,0.3841,5.702,0.1378,0.7838,0.1069,0.736,52,228,115,0.9306,0.06736,0.1759,0.1453
6II8_1,18.21,12.56,145.6,16.15,0.4944,9.442,0.1436,1.192,0.1513,1.439,51,238,316,0.7779,0.05236,0.1204,0.1051
3OPZ_2,48.84,24.12,219.8,23.92,0.6811,13.8,0.1521,1.889,0.2066,2.239,61,226,625,1.008,0.04934,0.08052,0.09226
4TQE_1,7.767,6.044,56.9,6.016,0.3408,4.223,0.1306,0.5642,0.08667,0.5075,41,235,16,1.005,0.08072,0.2315,0.1708
5K9Q_1,24.98,16.28,101.4,16.65,0.4245,6.25,0.1472,0.8304,0.1154,0.8163,80,238,168,0.9774,0.06792,0.1773,0.1414
6DDR_1,14.09,8.039,71.93,8.352,0.3761,5.483,0.1371,0.7587,0.1031,0.7819,48,227,94,0.9625,0.0686,0.1808,0.1319
5KAQ_1,19.96,24.33,185.3,22.43,0.5676,11.88,0.1421,1.481,0.1855,1.972,46,241,480,1.085,0.04777,0.09598,0.09407
5V6M_1,6.214,6.363,69.37,6.065,0.3303,4.152,0.1323,0.5517,0.08484,0.4883,41,228,13,1.049,0.07955,0.2398,0.1738
1XGQ_1,11.69,7.581,90.24,8.73,0.3814,5.665,0.1321,0.6892,0.1065,0.7645,42,222,129,0.8683,0.06732,0.1917,0.1393
5LQB_1,15.38,9.072,93.17,10.22,0.3982,6.38,0.1374,0.8228,0.1117,0.9249,45,234,128,0.8878,0.06241,0.167,0.1208
4HFU_1,18.63,11.72,137.9,19.29,0.4904,9.298,0.1438,1.235,0.1499,1.545,55,233,320,0.6073,0.05275,0.1164,0.09701
6N5D_1,36.77,20.25,127.6,13.61,0.4607,8.507,0.1346,1.007,0.1394,1.216,37,230,282,1.488,0.05415,0.1336,0.1146
3OPZ_1,51.97,14.9,212.3,21.93,0.6185,13.19,0.1431,1.543,0.1983,1.772,58,225,625,0.6791,0.04689,0.09276,0.1119
5WI9_1,17.29,21.69,183.2,19.48,0.5409,11.41,0.1407,1.38,0.179,1.946,48,234,425,1.113,0.04742,0.102,0.09201
5V2A_1,34.06,16.55,150,19.44,0.4956,9.314,0.1519,1.314,0.1486,1.424,69,236,317,0.8514,0.0532,0.1156,0.1044
3L5W_1,7.113,6.898,92.61,7.578,0.3693,5.375,0.1241,0.6327,0.1023,0.6923,28,231,101,0.9103,0.0687,0.1961,0.1478
5Y11_1,17.1,9.31,126.8,12.89,0.4648,8.112,0.1314,0.7836,0.1412,1.116,36,234,319,0.722,0.05729,0.1676,0.1266
6N5E_1,34.18,9.908,133.2,13.46,0.4702,8.604,0.1407,1.177,0.1406,1.387,45,230,282,0.7359,0.05464,0.1195,0.1014
4RGM_1,11.97,10.05,121.8,12.52,0.4408,7.88,0.142,1.034,0.13,1.25,50,231,224,0.8024,0.05594,0.1374,0.104
1QGC_1,6.888,6.624,57.53,6.472,0.3476,4.371,0.1309,0.5637,0.08831,0.5414,38,233,24,1.023,0.07952,0.2322,0.1631
1R0A_1,24.22,19.3,171.1,19.26,0.5267,10.8,0.1383,1.193,0.1635,1.404,49,232,429,1.002,0.04875,0.1159,0.1164
1TZI_1,8.737,14.08,68.2,8.501,0.3821,5.336,0.1384,0.7542,0.105,0.798,41,230,97,1.656,0.07161,0.1835,0.1316
5CIN_1,6.337,6.099,52.64,5.994,0.3446,4.532,0.1363,0.666,0.08937,0.5705,42,235,15,1.017,0.07603,0.2046,0.1567
1P2C_1,7.818,6.994,92.22,8.233,0.4006,5.924,0.1284,0.7007,0.1122,0.884,26,225,129,0.8495,0.06762,0.1833,0.1269
4HF5_1,12.88,11.17,138.1,15.05,0.4953,9.287,0.1402,1.117,0.149,1.347,47,243,324,0.7422,0.05333,0.1256,0.1106
5MO9_1,6.618,6.503,67.56,7.37,0.3751,5.744,0.1335,0.747,0.111,0.8061,33,231,102,0.8823,0.06531,0.1787,0.1376
4MXV_1,10.17,7.731,87.6,8.869,0.3883,6.458,0.1331,0.7932,0.1133,0.9071,33,228,137,0.8717,0.06012,0.1678,0.1249
4XAK_1,15.18,9.551,101.7,11.93,0.4329,7.345,0.1386,0.9944,0.1272,1.112,42,235,211,0.8008,0.05894,0.1393,0.1144
5VEB_1,26.29,9.171,94.31,9.721,0.3907,5.791,0.1465,0.9159,0.1035,0.7098,72,229,107,0.9433,0.06746,0.1599,0.1458
4OGY_1,27.58,15.98,116.1,12.3,0.4482,7.849,0.1413,1.066,0.1344,1.279,48,226,239,1.3,0.0571,0.1326,0.1051
4FQK_1,19,13.9,139.7,17.18,0.5074,9.519,0.146,1.336,0.1543,1.551,56,238,337,0.8094,0.0533,0.1093,0.0995
4Z0X_1,5.385,5.376,57.64,5.365,0.3301,4.089,0.1278,0.5,0.08302,0.4922,33,223,12,1.002,0.08074,0.2556,0.1687
4FQI_1,42.99,24.87,104.1,19.14,0.408,6.255,0.1455,0.8141,0.1168,0.8353,74,233,176,1.299,0.06523,0.1787,0.1399
3RKD_1,10.06,8.452,92,9.639,0.4024,6.359,0.139,0.8749,0.1154,0.9414,46,233,146,0.8769,0.06328,0.1588,0.1226
6GK8_1,5.326,6.034,64.26,5.895,0.3453,4.446,0.1291,0.5929,0.08814,0.5804,32,237,13,1.024,0.07767,0.2178,0.1519
4ODX_1,17.4,8.561,97.93,10.21,0.4211,6.694,0.1427,0.9364,0.1191,0.9716,50,236,153,0.8384,0.06291,0.1523,0.1226
5UGY_1,28.52,9.777,136.2,14.04,0.4765,9.225,0.1367,1.122,0.145,1.228,43,236,323,0.6966,0.05165,0.1219,0.1181
1A14_1,30.96,11.41,163.4,16.12,0.5244,10.14,0.1428,1.338,0.1644,1.795,48,224,388,0.7078,0.05172,0.1067,0.09162
6N5B_1,32.62,10.3,113,12.43,0.4412,7.769,0.1411,1.107,0.1276,1.173,49,235,221,0.8289,0.05679,0.1275,0.1088
6CBV_1,10.66,6.797,91.85,7.51,0.3708,5.606,0.1245,0.6593,0.1033,0.7647,28,235,103,0.9051,0.06614,0.1889,0.1351
5UCB_1,9.95,7.026,80.59,8.839,0.3907,6.162,0.1299,0.6976,0.1101,0.7956,40,225,153,0.7949,0.0634,0.1861,0.1384
2YPV_1,14.11,10.83,112,13.16,0.4392,7.777,0.136,0.9832,0.132,1.193,40,228,229,0.8229,0.05647,0.1383,0.1107
6N5E_2,31.65,10.73,132.2,13.53,0.463,8.524,0.138,1.072,0.1401,1.273,42,234,277,0.7928,0.05432,0.1287,0.1101
4ZS6_1,14.05,16.93,111.1,10.84,0.42,6.897,0.1313,0.8224,0.1227,0.9684,38,229,207,1.562,0.0609,0.1597,0.1267
4UU9_1,7.598,6.635,63.06,6.794,0.3419,4.623,0.1266,0.4937,0.09577,0.5851,33,233,66,0.9766,0.07396,0.2564,0.1637
3PGF_1,26.48,11.29,142.5,15.56,0.4991,9.851,0.1401,1.226,0.1581,1.636,46,229,358,0.7255,0.05066,0.1143,0.09666
4LMQ_1,7.874,6.215,77.4,6.697,0.3531,4.897,0.1331,0.6463,0.09463,0.6277,39,230,55,0.9281,0.07211,0.206,0.1508
4TUL_1,3.728,4.402,56.7,8.454,0.3247,4.028,0.1237,0.5001,0.08499,0.486,31,226,11,0.5207,0.08062,0.2474,0.1749
4XMK_1,4.524,5.292,61.22,4.983,0.3237,4.054,0.1188,0.4535,0.08587,0.5002,22,237,11,1.062,0.07984,0.2619,0.1717
5DUP_1,15.43,8.766,102.2,10.72,0.4343,7.209,0.1391,0.947,0.1248,1.075,46,234,195,0.8179,0.06025,0.1469,0.116
6N8D_1,22.1,11.98,145.9,15.39,0.4885,9.125,0.1473,1.185,0.1455,1.323,53,237,306,0.7784,0.05353,0.1243,0.11
3PNW_1,8.891,6.653,71.6,7.042,0.3493,4.795,0.1295,0.5993,0.09411,0.614,39,238,53,0.9447,0.07285,0.2161,0.1533
6D2P_1,13.99,9.158,93.17,10.61,0.3958,6.051,0.1358,0.7149,0.1143,0.7605,53,227,169,0.8634,0.06542,0.1899,0.1503
2J4W_1,11.45,9.62,74.31,9.174,0.3462,4.509,0.1375,0.6525,0.09668,0.5944,46,230,34,1.049,0.07677,0.2107,0.1626
5XMH_1,18.09,10.36,102.8,12.53,0.4401,7.56,0.1385,0.96,0.127,1.049,48,233,208,0.827,0.05822,0.1442,0.1211
6BZU_1,5.34,5.91,61.46,5.832,0.3261,4.062,0.1242,0.5079,0.08487,0.4989,32,231,12,1.013,0.08029,0.2445,0.1701
3U30_1,18.93,8.427,90.37,9.866,0.392,5.816,0.1371,0.7502,0.1085,0.751,54,228,149,0.8542,0.0674,0.1827,0.1445
2ZCH_1,14,9.654,115.8,12.27,0.4394,7.86,0.1382,1.072,0.1344,1.204,46,235,237,0.7869,0.0559,0.129,0.1116
3WLW_1,17.24,15.45,188.2,22.23,0.5792,12.18,0.1434,1.485,0.1894,1.707,50,230,555,0.695,0.04756,0.09655,0.111
5FB8_1,10.44,6.424,75.04,6.756,0.3627,4.831,0.1309,0.5318,0.09739,0.5935,43,235,84,0.9509,0.07508,0.246,0.1641
1IQD_1,14.73,7.469,78.75,8.809,0.3837,5.543,0.1302,0.5829,0.105,0.7014,56,227,156,0.848,0.06922,0.2234,0.1497
5UMN_1,16.1,9.334,126.4,12.1,0.4591,7.946,0.1336,0.8433,0.1371,1.21,35,247,243,0.7714,0.05777,0.1584,0.1132
4YBQ_1,11.25,12.62,165,18.05,0.5313,10.87,0.1376,1.35,0.1716,1.512,41,232,462,0.6993,0.04889,0.1019,0.1135
4HJ0_1,14.01,6.567,63.89,7.152,0.3615,4.904,0.1305,0.5406,0.09847,0.6091,45,230,92,0.9183,0.07372,0.2413,0.1617
3G04_1,37.09,9.401,94.94,11.29,0.414,6.683,0.1393,0.7795,0.1204,0.8646,68,234,228,0.833,0.06196,0.1787,0.1393
6AZZ_1,13.72,9.615,93.55,10.86,0.4131,6.65,0.1407,0.854,0.1156,0.9239,46,232,151,0.8852,0.06212,0.1647,0.1251
4DW2_1,20.09,17.71,110.1,12.31,0.4369,7.475,0.1432,1.023,0.1247,1.005,58,227,221,1.438,0.05845,0.14,0.1241
3G5Y_1,5.232,5.595,56.87,5.426,0.3278,3.929,0.1281,0.4649,0.08247,0.4824,36,225,16,1.031,0.08342,0.2755,0.171
3L5X_1,7.029,6.449,84.42,7.368,0.3582,4.943,0.1202,0.5133,0.0999,0.6352,28,230,101,0.8752,0.07246,0.2341,0.1573
3KR3_1,8.55,5.822,71.44,6.485,0.3566,5.116,0.1337,0.6527,0.09718,0.6689,33,232,60,0.8978,0.0697,0.2049,0.1453
5EU7_1,16.62,8.781,91.49,9.828,0.4041,6.393,0.1328,0.8149,0.1129,0.8317,43,240,144,0.8935,0.0632,0.163,0.1357
4F2M_1,9.48,8.85,87.41,9.988,0.3889,5.96,0.1285,0.6767,0.109,0.7731,36,231,148,0.8861,0.06526,0.1899,0.141
1MVU_1,4.13,4.618,58.17,4.554,0.3208,3.87,0.1213,0.4106,0.08281,0.4781,32,233,13,1.014,0.08289,0.2954,0.1732
2ARJ_1,12.7,8.413,78.61,9.143,0.3833,6.015,0.1327,0.7465,0.106,0.7854,33,227,115,0.9202,0.06372,0.1777,0.1349
4BZ1_1,9.78,8.272,81.3,8.631,0.3699,5.255,0.1346,0.7439,0.1021,0.6878,50,232,96,0.9584,0.07038,0.181,0.1485
5LSP_1,17.03,8.293,113.9,13.82,0.4245,6.99,0.1321,0.7006,0.1234,0.8856,41,230,222,0.6003,0.06073,0.1886,0.1394
3GO1_1,4.959,5.142,56.44,4.876,0.3196,3.846,0.1245,0.4142,0.07924,0.4559,37,232,14,1.055,0.08309,0.3006,0.1738
5F3H_1,11.48,7.499,87.27,8.376,0.3994,5.91,0.1413,0.7925,0.1049,0.7563,45,226,105,0.8953,0.06758,0.1783,0.1387
5BK1_2,41.65,12.81,148.1,17,0.5047,9.493,0.149,1.236,0.1524,1.278,69,229,366,0.7534,0.05316,0.1205,0.1193
1YNT_1,10.6,10.12,103.3,12.44,0.4369,7.146,0.1375,0.894,0.1272,0.8901,58,227,252,0.8129,0.06113,0.1538,0.1429
3NH7_1,14.6,7.104,66.65,7.428,0.3581,4.679,0.1324,0.5077,0.09165,0.5708,55,230,85,0.9564,0.07654,0.2608,0.1606
4JLR_1,8.273,7.342,80.21,8.262,0.3839,5.661,0.1347,0.6889,0.1023,0.7452,38,229,91,0.8886,0.0678,0.1956,0.1373
4P3C_1,6.246,6.745,60.69,6.314,0.3352,4.325,0.13,0.5798,0.08543,0.5121,41,233,13,1.068,0.07749,0.2242,0.1668
4PY8_1,21.28,11.26,101.1,12.25,0.4056,6.266,0.135,0.7805,0.1144,0.8043,50,232,171,0.9197,0.06473,0.1729,0.1422
3RAJ_1,14.98,8.471,102.9,10.95,0.4212,6.727,0.1317,0.6966,0.1221,0.8696,44,226,230,0.7737,0.06261,0.189,0.1404
3UJI_1,6.476,6.52,58.31,6.578,0.3409,4.477,0.1334,0.5936,0.0873,0.5448,36,232,18,0.9911,0.07616,0.2248,0.1602
