PDB,EvoPro,DockQ,Afpdb
6AOD_1,69.88,0.9698,0.3966
3JBQ_1,73.47,1.388,0.1666
6FY3_1,86.66,0.07289,0.2333
6E4X_1,79.33,1.22,0.2888
4EDW_1,78.3,0.4716,0.2642
2UZI_1,68.26,0.6711,0.2669
3H0T_1,79.88,0.09418,0.1965
3UBX_1,74.77,1.215,0.249
5TLK_1,76.34,0.3248,0.2533
6CSE_1,67.34,1.735,0.2983
2VIT_1,77.24,1.155,0.2526
3SOB_1,77.9,1.362,0.2996
1EO8_1,72.72,1.352,0.2769
1FDL_1,74.09,0.5559,0.2314
1FBI_1,72.37,0.5476,0.3069
6MHR_1,78.56,0.5853,0.2208
6C6Y_1,74.35,0.879,0.3287
1NCA_1,75.92,1.696,0.3654
5ANM_3,77.24,0.9076,0.1356
4IJ3_1,73.28,1.018,0.3205
5VPL_1,79.02,0.9825,0.246
6A67_1,76.63,0.9197,0.267
4N9G_1,77.24,0.1512,0.239
4XGZ_1,69.48,0.05352,0.1878
5E8D_1,72.93,0.1788,0.2798
4F3F_1,71.8,0.2511,0.2679
2OZ4_1,72.51,1.081,0.3549
3A6B_1,71.04,0.5603,0.3273
5FHC_2,76.05,0.4362,0.1146
5IQ9_1,86.29,0.08937,0.2059
2XWT_1,72.97,1.001,0.4604
4FQY_1,73.89,0.7693,0.2381
3GBM_2,70.58,0.7369,0.1875
4KI5_1,71.27,0.6402,0.2342
2DQF_1,68.94,0.5394,0.2881
1ADQ_1,79.33,0.9115,0.2437
1MHP_1,72.22,0.7774,0.2938
6DDM_1,70.24,0.3609,0.2597
4ZFO_1,77.39,0.1456,0.2404
6MV5_1,77.88,0.08562,0.2195
6R2S_1,74.68,1.336,0.3044
4IDJ_1,78.93,1.23,0.3136
2LTQ_2,80.26,0.6515,0.1612
6BZY_1,77.91,0.05126,0.1791
6IAP_2,77.91,0.7903,0.243
5VOB_1,78.87,0.781,0.4326
5O4G_1,77.43,2.331,0.2861
5VIC_1,76.67,0.3534,0.2547
3W9E_1,75.61,1.015,0.3825
5T5B_1,82.25,0.6788,0.2663
5UQY_1,78.33,0.622,0.3251
6O3A_1,76.75,0.5302,0.2634
3O41_1,79.96,0.04577,0.1656
3U9P_1,63.11,0.6752,0.2343
6B70_1,73.72,4.067,0.3468
4M5Z_1,79.26,0.9204,0.2652
1YJD_1,77.06,0.5111,0.2317
3GI9_1,83.74,2.041,0.3113
2H9G_1,72.96,0.265,0.2311
4TSB_1,71.23,0.5493,0.2805
5VCN_1,71.27,0.9275,0.3146
3PP4_1,81.15,0.1072,0.1834
5W9I_1,76.44,1.976,0.293
2OSL_1,74.42,0.08285,0.1557
5Y2L_1,82.31,0.7653,0.2009
3ZKM_1,74.14,1.578,0.3963
2DQE_1,71.4,0.5432,0.3152
4ZTO_1,79.71,0.04962,0.1673
1ORQ_1,78.13,1,0.2541
6B0H_1,74.79,0.6957,0.2905
5TL5_1,76.85,0.4104,0.2171
2AEP_1,78.79,1.739,0.3617
1KEN_1,79.82,1.433,0.2469
5K59_1,73.08,1.284,0.2755
3GBN_1,75.51,0.788,0.1867
4XH2_3,71.41,0.04832,0.189
4UV7_1,82.4,2.661,0.2665
1P4B_1,68.77,0.05225,0.1876
1OSP_1,78.34,1.051,0.2546
4HG4_2,76.09,1.437,0.2835
4G6A_1,78.57,0.05418,0.1757
4XH2_1,69.72,0.04813,0.1745
5NGV_1,70.3,0.4033,0.3538
1RVF_1,74.19,1.254,0.2683
2DQG_1,72.85,0.5288,0.316
1IC4_1,71.57,0.524,0.297
4D9Q_1,73.99,0.9899,0.307
3MXW_1,78.76,0.6616,0.3017
2DD8_1,70.58,0.8284,0.2886
4K24_1,79.35,1.207,0.2231
1J1P_1,72.96,0.5638,0.3396
3VI3_1,80.03,1.918,0.38
1N64_1,77.66,0.06755,0.1964
5ZV3_1,84.02,0.05181,0.1884
4BZ2_1,80.03,0.4461,0.2799
5VAG_1,74.93,0.9167,0.397
5KVF_1,82.65,0.4558,0.2861
4HPO_1,85.56,0.06947,0.2608
6H3U_1,80.22,1.084,0.2786
4JZO_1,72.83,0.04944,0.1802
5U3O_1,89.55,0.08395,0.2179
5GGR_1,71.72,0.4993,0.2219
2LTQ_1,75.72,0.6386,0.167
5DUR_1,71.7,0.9035,0.3538
2JEL_1,79.39,0.3638,0.2641
5USL_2,74.63,1.005,0.3669
5KW9_1,84.78,1.307,0.2609
4HC1_1,75.9,0.817,0.2271
1BJ1_1,80.61,0.4064,0.2864
6B3M_1,74.17,0.7433,0.1516
1UJ3_1,75.31,0.8955,0.3697
5W3M_1,65.55,0.9901,0.2298
4LU5_1,76.54,0.3567,0.2622
3GRW_1,79.82,0.9191,0.3979
2QR0_1,76.91,0.4163,0.2197
4KXZ_1,74.32,0.4733,0.189
4RGN_2,78.89,0.9918,0.2711
2NR6_1,74.02,1.36,0.2945
1G7J_1,69.82,0.5338,0.2437
6B0E_1,79.2,0.6531,0.2963
2BDN_1,73.95,0.2794,0.2472
6E56_1,82.41,1.214,0.3253
4JQI_1,75.84,1.485,0.2648
1TZH_1,75.05,0.3976,0.2234
6JMR_2,81.44,1.932,0.2328
3WKM_1,83.04,0.8088,0.3914
6FLB_1,75.44,0.4431,0.2654
2B2X_1,74.37,0.8178,0.3239
5EOC_1,79.3,0.05822,0.1483
4YQX_1,82.04,0.5671,0.2985
5WTH_1,75.74,0.9425,0.1248
5W6G_1,81.33,1.509,0.3076
5CIL_1,78.1,0.06343,0.2108
4CAD_1,77.82,1.128,0.4068
5W06_1,82.48,0.9026,0.3539
5DUM_1,82.58,0.8759,0.2523
3I50_1,76.71,1.183,0.2154
4Q6I_1,81.89,0.8225,0.2435
4NRX_2,83.7,0.06453,0.2368
5F3B_1,71.77,0.4424,0.2904
4WV1_1,79.98,0.4375,0.2979
4GLR_1,71.79,0.03991,0.1215
6D6U_1,74.01,1.479,0.253
5VJQ_1,72.2,0.5122,0.2957
4MHJ_1,80.48,1.437,0.382
4QCI_1,73.08,0.3825,0.3186
4JPK_1,76.83,0.7039,0.3352
1EGJ_1,79.07,0.4452,0.2233
3MJ9_1,72.83,0.9725,0.3823
5O14_1,79.47,1.011,0.2959
3U0T_1,80.07,0.04601,0.1838
6HF1_1,73.83,1.013,0.2704
1NMC_1,76.96,1.702,0.2484
5UTZ_1,77.15,0.5598,0.2925
5B71_1,74.14,0.3986,0.2534
3BSZ_1,79.76,0.7694,0.2557
3D9A_1,72.46,0.5437,0.3411
2I9L_1,82.1,0.7558,0.2464
5U3N_1,85.82,0.1104,0.2117
6H5N_1,81.45,0.5704,0.2575
5L6Y_1,72.82,0.3891,0.2034
5JHL_1,72.59,1.586,0.224
4O9H_1,68.8,0.6415,0.2779
3B2U_1,76.8,0.8284,0.2892
5TLJ_3,77.15,0.3116,0.2187
4LQF_1,78.44,0.339,0.2219
4M1D_1,83.31,0.06562,0.2454
6FGB_1,75.81,1.129,0.2868
5GGS_1,81.85,0.501,0.3631
5BJZ_1,79.87,1.629,0.413
5C0S_1,76.55,1.08,0.2467
1UWX_1,76.76,0.05699,0.2316
4QNP_1,78.35,1.689,0.2318
1NFD_1,79.52,1.06,0.2397
3LZF_1,78.6,1.454,0.3382
6D01_1,80.81,0.081,0.2243
5B8C_1,78.66,0.4997,0.3472
6IEC_1,75.19,1.299,0.2736
6ATT_1,83.04,2.575,0.2274
5DFV_1,77.9,0.3782,0.3113
3D0L_1,78.97,0.04729,0.1911
6BPE_1,72.16,1.334,0.2564
4O58_1,80.85,1.427,0.2338
4I18_1,81.49,0.8551,0.3339
5DHV_1,70.82,0.2543,0.2395
5A3I_1,81.69,1.468,0.2779
5G64_1,75.08,1.32,0.233
1JRH_1,78.63,0.4115,0.2603
6MLM_1,78.07,1.363,0.3086
4LF3_1,84.94,0.4489,0.2426
4JZO_2,71.45,0.04784,0.1788
2QQN_1,78.49,0.6981,0.1902
3KJ4_2,78.53,1.248,0.2333
4LVN_1,75.92,1.461,0.3217
5H35_1,80.44,0.8579,0.3535
2DQC_1,71.25,0.529,0.327
6C9U_1,77.18,3.831,0.1719
5G64_2,73.35,1.312,0.2247
6BPA_1,76.37,1.336,0.2645
3MLY_1,81.05,0.05637,0.2635
6IVZ_1,75.9,1.674,0.3045
2W9E_1,73.54,0.417,0.2716
5WK3_1,82.39,0.2721,0.1763
3LDB_1,81.53,1.537,0.3105
2VXT_1,72.24,0.6605,0.3264
6C6Z_1,79.25,0.8402,0.2807
5XCV_2,76.78,0.04484,0.1912
4HS6_1,79.13,0.05395,0.1873
5Y9J_1,74.67,0.6226,0.2608
1IC5_1,71.79,0.5364,0.3075
6MTO_1,79.55,0.7075,0.3188
4YUE_1,80.97,0.4577,0.2713
2IH3_1,74.1,0.4099,0.2511
1FSK_1,78.46,0.6833,0.3142
5D8J_1,75.95,0.563,0.2757
5E94_1,82.22,0.4599,0.2456
1XGT_1,71.7,0.5364,0.3056
4G6M_1,78.27,0.6588,0.2997
4WHY_4,72.93,0.04901,0.2224
1OAK_1,77.45,0.8846,0.223
4OKV_1,77.04,0.2818,0.2476
5TZU_1,72.01,0.473,0.3174
3MLW_1,84.09,0.07884,0.2237
3SKJ_1,84.28,0.8178,0.2713
3FMG_1,77.36,1.026,0.143
6O3B_1,75.93,0.5301,0.3547
2R0L_1,74.21,1.004,0.3584
5YY5_2,66.53,0.8467,0.3171
3QUM_2,79.2,1.02,0.3206
3THM_1,85.98,0.3552,0.3252
2H1P_1,81.97,0.04973,0.1943
5EPM_1,80.61,0.1429,0.2002
6MW9_1,76.16,1.458,0.2652
5W08_1,84.91,1.262,0.2858
5KEN_3,74.33,0.4754,0.2775
1KIP_1,72.64,0.5344,0.2339
4RGO_1,77.94,1.024,0.3299
6BZV_1,77.71,0.0486,0.1729
6BP2_1,79.77,0.6579,0.2926
1NCB_1,76.88,1.732,0.3539
4OGY_2,76.66,1.025,0.3544
6GKU_1,77.88,0.6412,0.2415
4QWW_1,80.83,2.398,0.3349
1TET_1,78.69,0.05247,0.1851
4H88_1,77.69,0.4571,0.2225
6CXY_1,79.85,0.9518,0.2713
3W2D_1,79.16,1.051,0.2771
6GK7_1,83.33,0.04977,0.1813
4Y5Y_1,69.61,0.8727,0.3055
5WNA_1,80.56,0.1306,0.3022
4KI5_2,76.8,0.6798,0.3007
6A4K_1,79.08,0.9928,0.2375
4LEO_1,82.98,2.688,0.3311
3LIZ_1,75.76,1.407,0.2767
6AQ7_1,77.78,0.4498,0.2516
3K2U_1,74.64,1.004,0.3757
5T6L_1,85.26,0.6931,0.2663
3S37_1,71.95,0.4595,0.2898
5EOC_2,76.46,0.05759,0.1438
4FFW_1,75.24,3.142,0.3714
5BVP_1,75.46,0.649,0.3139
5JO4_2,73.04,0.9392,0.3174
6ARU_1,78.87,2.787,0.3605
4XNQ_1,74.82,0.8907,0.267
1BVK_1,74.92,0.5379,0.2384
1G7H_1,73.2,0.5214,0.2329
4Z5R_1,80.77,0.6137,0.3104
6R8X_1,76.44,1.027,0.3525
3WIH_1,76.89,0.3827,0.2679
5TZT_1,73.14,0.443,0.1944
4PP2_1,77.58,0.9581,0.2877
2HMI_1,80.25,1.923,0.3103
4F37_1,86.61,0.4907,0.2152
3JAU_1,77.4,0.07369,0.127
3U9P_2,69.53,0.6923,0.2309
1FE8_1,71.27,0.7617,0.3098
3ULU_3,78.09,2.92,0.3463
3O6L_1,78.71,0.06644,0.2274
4KUC_1,59.69,1.059,0.3704
4M62_1,74.57,0.6798,0.317
5GZO_1,75.26,1.674,0.2752
5C0R_1,78.87,1.217,0.2737
5KVD_1,80.57,0.4753,0.3108
1NL0_1,75.97,0.1453,0.1572
4YK4_1,79.16,0.9217,0.2308
4FFV_1,75.88,3.223,0.3728
5DD0_1,78.77,0.05284,0.1522
3EOA_1,80.32,0.7901,0.2279
1NAK_1,77.99,0.04383,0.1731
4XAW_1,74.95,0.07396,0.214
5O6V_1,75.38,2.163,0.2932
4NNP_1,81.76,1.236,0.2838
5YWP_1,62.26,1.949,0.3408
1NSN_1,76.15,0.6008,0.274
4ZFG_1,76.85,0.9692,0.244
4TSC_1,73.37,0.5483,0.2668
3V6Z_1,85.47,0.6895,0.3361
1YQV_1,71.01,0.5483,0.2878
2YSS_1,68.47,0.5325,0.3315
6GLX_1,77.01,0.6,0.2049
4UAO_1,77.65,1.477,0.3832
5YY5_1,69.8,0.863,0.3036
4HHA_1,82.76,0.04834,0.2228
5U3L_1,89.85,0.09361,0.2322
4HG4_1,77.07,1.422,0.2505
3VRL_1,77.01,0.3158,0.2816
5EZO_1,75.69,1.43,0.3252
1ZA3_1,82.07,0.3939,0.2449
2B1H_1,81.65,0.07331,0.2451
2AP2_1,79.26,0.06099,0.1812
5MVZ_1,75.41,0.5978,0.2573
5BK1_1,74.94,1.602,0.4222
6CT7_1,69.64,0.04236,0.1957
3C09_1,74.44,0.7818,0.2629
5CZV_1,73.39,0.9367,0.3606
4ZSO_1,74.45,0.9004,0.2748
1XGU_1,72.32,0.5419,0.3271
4OQT_1,74.43,2.069,0.2842
4G6A_2,77.38,0.05701,0.1759
5WDF_1,85.45,0.08273,0.197
3JCX_1,73.53,2.337,0.1818
3GHE_1,87.29,0.06978,0.2648
4NP4_1,76.87,1.196,0.3024
2DQI_1,71.21,0.5313,0.3112
4G7V_1,74.29,0.5881,0.1965
5EN2_1,79.96,0.6329,0.303
6CMG_1,84.01,1.964,0.3202
1XGP_1,71.85,0.5348,0.3043
5DMG_1,66.92,0.04498,0.2077
5USH_1,76.41,1.023,0.3496
5IKC_1,72.08,0.3725,0.261
4N9G_3,75.15,0.1446,0.2212
6N7J_1,79.61,0.06788,0.2652
6D0U_1,86.97,1.229,0.2648
5T29_1,82.57,0.6758,0.2553
4NM8_1,83.58,0.7891,0.2038
1ZTX_1,76.08,0.426,0.266
3WHE_1,79.12,2.24,0.226
2ADF_1,79.18,0.8102,0.3012
5L0Q_1,78.9,0.8708,0.2447
6E62_1,79.4,0.608,0.2949
3HB3_1,74.69,1.06,0.2675
5VL3_1,79.3,1.35,0.417
4FQJ_1,81.71,1.296,0.3235
6BLH_1,78.24,0.1528,0.2588
4RAU_1,74.84,0.2662,0.2212
5T5F_1,83.77,1.001,0.2744
4N0Y_1,76.71,0.05026,0.1874
6I8S_1,79.23,1.611,0.2898
3BN9_1,80.25,1.096,0.3581
3QWO_1,76.95,0.2208,0.2338
3MNZ_1,77.11,0.07027,0.1889
3LHP_1,72.37,0.4869,0.2756
5NUZ_1,79.94,0.6314,0.2085
1GGI_1,76.03,0.03904,0.175
6A79_1,74.54,0.3714,0.2295
2DQD_1,71.84,0.5232,0.3181
3H3P_1,73.16,0.07889,0.2075
3MLT_3,83.66,0.06383,0.2177
5VZY_1,74.01,0.05339,0.2497
1EJO_1,76.98,0.05599,0.2145
5C0N_1,77.65,0.5718,0.2337
5KEL_1,77.58,0.4823,0.2471
5E8E_1,78.85,1.156,0.1914
6B0S_1,75.13,0.2675,0.241
6IAP_1,75.2,0.793,0.2858
6A78_2,74.76,0.3833,0.2457
6MTP_1,78.58,0.0722,0.201
3BKY_1,78.1,0.07135,0.1559
6DDV_1,81.3,0.4104,0.232
4GMS_2,76.93,1.431,0.3276
4CMH_1,77.03,1.047,0.4032
5K9K_1,82.57,2.259,0.3359
4GMS_1,78.58,1.378,0.3437
4HWB_1,71.58,0.4592,0.3575
4DTG_1,79.76,0.2673,0.2687
6B5M_1,81.6,0.05633,0.2324
5EA0_1,81.24,0.0477,0.1888
3WSQ_1,71.36,2.334,0.2556
4YPG_1,73.38,0.6964,0.4761
6B0A_1,76.06,0.698,0.3494
5W0K_1,72.86,2.79,0.3828
3TT3_1,78.7,2.184,0.3688
5U3J_1,86.99,0.1347,0.2299
4N8C_1,82.69,0.06642,0.207
4HS8_1,83.14,0.05433,0.1823
6OCB_1,80.77,1.186,0.2606
5OB5_1,79.32,0.2651,0.197
6IEK_1,84.34,1.372,0.24
1RJL_1,74.24,0.4011,0.1947
4AL8_1,75.36,0.4143,0.2268
4FFZ_1,81.34,0.4135,0.3203
4N9G_2,76.47,0.1543,0.2369
6CYF_1,77.96,0.5554,0.2161
6AXK_1,74.93,0.04663,0.1948
5VGJ_1,84.78,0.5391,0.1465
6B08_1,77.36,0.7138,0.3292
3BGF_1,77.41,0.8147,0.2763
2FJH_1,77.4,0.4281,0.2674
4GAG_1,78.92,0.04951,0.1771
4M8Q_1,67.14,0.6025,0.2564
6H06_1,80.01,0.03952,0.1157
6MEJ_1,73.79,1.005,0.2827
5D96_1,73.9,0.9889,0.2738
6BPC_1,75.86,1.295,0.255
6DFJ_1,78.51,0.4151,0.2248
4XH2_2,71.08,0.06432,0.2172
4HCR_1,85.31,0.8595,0.3388
6FY2_1,76.41,0.09571,0.232
3WD5_1,77.04,0.6645,0.2499
5W3P_1,71.15,0.06743,0.2006
5NMV_1,77.8,0.2714,0.3502
5WUX_1,75.05,0.5703,0.3209
1QNZ_1,79.86,0.0792,0.2365
2EIZ_1,71.6,0.5292,0.3162
5HDQ_1,81.79,1.204,0.28
5X2N_1,80.36,1.931,0.3155
3B9K_1,74.54,0.491,0.2922
5DO2_1,75.32,0.8878,0.3476
5SY8_1,82.51,0.7014,0.257
5CJO_1,77.92,4.332,0.2752
4QHU_1,69.88,0.5019,0.3377
4HPY_1,74.86,0.05009,0.2519
1NMA_1,79.23,1.675,0.2607
4HZL_1,79.76,0.05749,0.2447
3ULU_1,77.02,2.957,0.3986
4YDV_1,79.89,0.04976,0.1667
2R29_1,76.17,0.4221,0.2779
4R8W_1,82.1,0.7711,0.1887
3J1S_1,79.72,2.289,0.1389
4P59_1,72.39,2.551,0.412
3G6J_1,76.28,3.999,0.3406
4QTI_1,77.92,1.127,0.2586
1G7I_1,74.13,0.5354,0.2475
1V7M_1,71.76,0.6047,0.2671
6IUV_1,81.7,0.956,0.2555
4I77_1,77.96,0.4196,0.2884
5VIG_1,76.34,0.4214,0.2708
3GBM_1,70.74,0.7544,0.1816
1IC7_1,71.36,0.5254,0.2951
4IRZ_1,78.12,2.617,0.3533
6DB5_1,78.54,0.05977,0.2164
5KVG_1,72.09,0.4301,0.2904
3G6D_1,76.51,0.4714,0.276
4U6V_1,75.55,1.222,0.2611
5IBL_1,81.32,1.372,0.2614
5YOY_1,81.04,0.6974,0.3073
5UOE_1,71.02,4.165,0.3559
3TJE_1,86.95,0.4587,0.312
1UAC_1,73.5,0.5392,0.3617
6OTC_1,79.99,0.531,0.1267
4G6J_1,76.17,0.6619,0.3251
5KQV_1,73.03,2.538,0.3835
4MHJ_2,78.68,1.39,0.3093
2OTU_1,80.17,0.04976,0.2122
4GXU_1,77.32,1.402,0.2921
2GSI_2,74.76,0.04943,0.1912
4K9E_1,77.82,0.8279,0.3874
6E63_1,78.27,0.5493,0.2603
1CZ8_1,81.53,0.4127,0.3088
6BFT_1,80.04,0.4122,0.2939
3MNW_1,76.48,0.0825,0.2022
6N81_1,75.84,1.33,0.2154
1LK3_1,74.94,0.5979,0.3099
4TUK_1,71.44,0.05889,0.2009
5W2B_1,78.19,0.4424,0.3068
5HYS_3,81.69,0.942,0.2353
3R08_1,76.92,0.3427,0.2805
6CXG_1,78.49,0.06946,0.1505
1FJ1_1,72.59,1.025,0.3021
2CK0_1,79.11,0.04924,0.1519
4U6H_1,80.55,0.722,0.265
6D0X_1,80.28,0.04646,0.1734
5X0T_1,74.94,0.3244,0.2258
4GAJ_1,78.02,0.04449,0.1735
1NMB_1,79.92,1.731,0.2697
5GGT_1,74.57,0.504,0.2335
3V7A_1,75.81,1.323,0.2574
1YY9_1,76.89,2.638,0.3508
6CEZ_1,71.92,0.06413,0.2004
2HFG_1,77.61,0.1113,0.2418
5XWD_1,73.2,2.631,0.4148
1A3R_1,79.31,0.06552,0.2873
5EII_1,78.47,0.6377,0.2828
4L5F_1,74.46,0.4088,0.1892
6BGT_1,78,2.564,0.3147
5TRU_1,77.03,0.4772,0.2686
1NBY_1,72.42,0.5248,0.3162
4ETQ_1,76.25,0.9813,0.3647
5OCK_1,74.67,0.06419,0.1688
4G80_1,79.42,0.6159,0.2006
2VXQ_1,75.4,0.394,0.2963
1TQB_1,74.44,0.4482,0.3398
5TFW_1,82.1,0.7055,0.256
1I9R_1,78.33,0.6265,0.3073
6F7T_1,78.16,0.05576,0.246
5GMQ_1,81.13,0.9125,0.3072
1XGR_1,72.57,0.5639,0.3137
2ZJS_1,77.34,1.799,0.2474
4LKX_1,78.26,0.0599,0.2138
3ULU_2,77,2.92,0.2917
6CNJ_1,80.43,1.615,0.2472
5LDN_1,74.74,3.925,0.1967
1HI6_1,71.93,0.0466,0.2221
6MTQ_1,80.42,0.7067,0.3351
1F58_1,84.09,0.04738,0.2011
4K94_1,74.09,0.8297,0.3136
5U3M_1,89.36,0.1184,0.2063
5AUM_1,76.31,0.04966,0.2138
3T3P_1,74.74,1.913,0.3236
2OR9_1,85.76,0.05132,0.2076
5MES_1,73.88,0.657,0.252
3V4V_1,82.3,1.661,0.23
6BFQ_1,71.31,0.4302,0.2844
4WHT_1,71.73,0.05106,0.2349
6AYZ_1,71.44,0.6269,0.3577
1KIQ_1,74.7,0.5394,0.2393
5JQ6_1,78.16,1.406,0.3423
6EYO_1,70.04,1.282,0.2862
4LVH_3,78.48,0.9778,0.3074
6BFS_1,71.56,0.4735,0.2838
2R56_1,78.15,0.6937,0.2719
5XKU_1,79.92,0.921,0.2888
3FFD_1,80.24,0.08399,0.2774
5VJO_1,72.51,0.5266,0.2966
6GLW_2,78.06,0.6159,0.2193
1FNS_1,79.16,0.8847,0.2165
3R1G_1,74.5,1.627,0.3309
3A67_1,72.81,0.5238,0.328
4M7L_1,80.36,0.8823,0.3456
4LIQ_1,74.16,2.037,0.3035
1H0D_1,77.06,0.5263,0.244
6D11_1,74.9,0.07924,0.1465
6H3T_1,79.68,1.016,0.3158
6O39_1,74.74,0.5207,0.324
5BO1_1,72.37,0.6438,0.3355
5ANM_2,74.9,0.8954,0.1074
6DB6_1,75.63,0.06241,0.2345
6DZZ_1,75.63,2.349,0.2775
6B5R_1,74.2,0.05454,0.18
6BDZ_1,71.14,1.775,0.2729
5CSZ_1,75.06,0.04876,0.2235
5O1R_1,73.31,0.4843,0.2877
1NDM_1,75.2,0.5471,0.3297
6MLK_1,79.26,1.106,0.2757
1PKQ_1,77.25,0.5246,0.2777
3EFD_1,76.73,0.1308,0.1588
1OAZ_1,74.48,0.4939,0.2581
6II8_1,81.37,1.413,0.2522
3OPZ_2,75.21,2.679,0.3341
4TQE_1,80.95,0.06881,0.2456
5K9Q_1,83.28,0.7718,0.2255
6DDR_1,70.94,0.3883,0.3022
5KAQ_1,84.12,2.225,0.3017
5V6M_1,70.14,0.05417,0.2394
1XGQ_1,72.36,0.5435,0.3146
5LQB_1,77.31,0.563,0.2771
4HFU_1,79.1,1.405,0.3349
6N5D_1,76.05,1.204,0.2736
3OPZ_1,71.01,2.655,0.324
5WI9_1,78.82,1.879,0.4312
5V2A_1,80.91,1.406,0.2379
3L5W_1,78.45,0.4234,0.1906
5Y11_1,82.5,1.421,0.236
6N5E_1,77.75,1.222,0.325
4RGM_1,79.08,1.017,0.323
1QGC_1,77.78,0.09904,0.1735
1R0A_1,78.89,1.915,0.2718
1TZI_1,75.54,0.4192,0.08191
5CIN_1,76.77,0.07044,0.2137
1P2C_1,73.31,0.548,0.2793
4HF5_1,82.47,1.463,0.3033
5MO9_1,77.21,0.4531,0.2497
4MXV_1,75.31,0.573,0.3138
4XAK_1,75.75,0.9075,0.2723
5VEB_1,73.14,0.4623,0.3919
4OGY_1,71.84,1.026,0.275
4FQK_1,82.68,1.484,0.2946
4Z0X_1,68,0.05219,0.1827
4FQI_1,73.84,0.7801,0.1974
3RKD_1,79.4,0.6335,0.3113
6GK8_1,84.14,0.05459,0.1811
4ODX_1,69.01,0.6575,0.2738
5UGY_1,79.06,1.438,0.2998
1A14_1,73.97,1.648,0.2598
6N5B_1,77.49,0.9637,0.2937
6CBV_1,79.68,0.4369,0.2322
5UCB_1,73.02,0.6543,0.388
2YPV_1,76.71,0.9702,0.2972
6N5E_2,79.55,1.161,0.3222
4ZS6_1,79.34,0.8592,0.2493
4UU9_1,73.54,0.2797,0.2536
3PGF_1,75.49,1.481,0.3595
4LMQ_1,76.47,0.2221,0.2287
4TUL_1,68.6,0.04264,0.1758
4XMK_1,80.05,0.04672,0.1752
5DUP_1,73.25,0.7891,0.2704
6N8D_1,77.65,1.278,0.3133
3PNW_1,77.67,0.2156,0.2377
6D2P_1,70.8,0.6583,0.3116
2J4W_1,73.46,0.1332,0.2243
5XMH_1,71.63,0.8355,0.3118
6BZU_1,76.37,0.04933,0.2112
3U30_1,71.53,0.5914,0.2796
2ZCH_1,74.72,0.9574,0.2656
3WLW_1,68.99,2.22,0.2662
5FB8_1,78.09,0.335,0.2661
1IQD_1,68.69,0.6299,0.2898
5UMN_1,83.25,1.033,0.2232
4YBQ_1,73.63,1.839,0.2317
4HJ0_1,67.55,0.3598,0.3058
3G04_1,76.01,0.9334,0.3753
6AZZ_1,75.12,0.5803,0.2967
4DW2_1,71.33,0.8783,0.3703
3G5Y_1,71.46,0.06243,0.2244
3L5X_1,73.89,0.3968,0.178
3KR3_1,71.97,0.2303,0.2678
5EU7_1,77.88,0.5722,0.2986
4F2M_1,72.84,0.5846,0.2371
1MVU_1,75.34,0.05211,0.1442
2ARJ_1,71.85,0.4481,0.2416
4BZ1_1,73.8,0.3954,0.222
5LSP_1,72.13,0.8658,0.2103
3GO1_1,71.09,0.05766,0.1878
5F3H_1,67.23,0.4054,0.2822
5BK1_2,70.18,1.435,0.3812
1YNT_1,71.26,0.9736,0.2994
3NH7_1,69.75,0.3207,0.31
4JLR_1,69.92,0.3484,0.1883
4P3C_1,72.04,0.05155,0.2077
4PY8_1,72.41,0.663,0.1704
3RAJ_1,66.54,0.8841,0.1951
3UJI_1,71.98,0.06971,0.2412
