pdb,afpdb_lib,biopython_lib,afpdb_io,biopython_io,afpdb_int,biopython_int,afpdb_align,biopython_align,afpdb_rmsd,biopython_rmsd,afpdb_b_factor,biopython_b_factor
1IC5_1.pdb,150.7,41.77,9.496,7.273,19.62,65.83,24.64,43.13,23.37,41.3,18.74,36.57
6MTO_1.pdb,150.9,41.86,10.87,8.246,19.11,65.49,26.07,44.52,24.91,39,17.88,34.52
4YUE_1.pdb,151.3,42,9.516,7.215,19.8,63.4,23.9,43.34,18.79,36.15,18.2,34
2IH3_1.pdb,151.6,41.88,8.938,6.699,18.77,63.47,22.77,42.75,18.13,36.83,18.23,36.3
1FSK_1.pdb,151.8,41.89,10.88,8.047,20.31,65.37,25.08,44.06,19.56,36.87,16.72,35.08
5D8J_1.pdb,151,41.9,9.953,7.531,19.86,66.25,25.63,46.48,23.43,42,17.05,36.22
5E94_1.pdb,151.5,41.84,9.246,7.215,19.85,65.88,23.85,42.81,22.52,34.71,15.69,35.41
1XGT_1.pdb,151.5,41.93,9.758,7.273,18.74,65.74,24.84,43.23,20.93,42.07,16.82,38.47
4G6M_1.pdb,151.4,41.92,10.54,8.047,21.39,64.3,25.66,43.57,22.96,42.68,17.7,36.43
4WHY_4.pdb,151.2,41.98,6.309,4.895,18.51,65.13,21.25,41.21,19.66,36.4,16.64,36.07
1OAK_1.pdb,149.8,41.93,12.26,9.078,20.74,65.34,28.05,45.01,29.05,43.63,18.8,35.89
4OKV_1.pdb,150.3,41.85,7.918,6.242,19.14,65.25,23.96,45.18,22.66,40.76,17.13,35.29
5TZU_1.pdb,151.1,41.82,9.316,6.957,18.94,65.79,24.82,43.32,22.64,36.99,19,37.53
3MLW_1.pdb,151.5,41.98,7.098,5.41,17.96,64.92,21.8,41.59,17.02,40.11,16.23,36.09
3SKJ_1.pdb,151.3,42.05,11.54,8.574,21.59,65.73,25.97,47.23,21.05,37.16,18.04,38.24
3FMG_1.pdb,151.2,42.02,12.89,9.793,20.75,65.55,28.33,46.13,21.3,44.13,20.76,36.45
6O3B_1.pdb,151.2,41.96,9.734,7.215,18.54,67.46,24.67,43.3,24.64,41.82,18.41,36.32
2R0L_1.pdb,151.7,41.96,12.86,9.535,18.63,66.62,26.79,45.3,25.39,44.2,17.28,39.36
5YY5_2.pdb,151.3,41.85,11.62,8.82,22.39,65.68,26.61,44.84,19.71,37.15,17.78,34.15
3QUM_2.pdb,151.1,42.02,12.88,9.793,22.58,65.16,27.99,45.83,21.44,36.82,17.69,36.61
3THM_1.pdb,151.2,42.1,8.605,6.699,18.94,62.62,24.07,42.56,17.97,36.68,17.96,35.97
2H1P_1.pdb,151.3,41.87,6.574,5.152,17.64,62.39,21.93,41.39,20.22,34.02,17.85,36.46
5EPM_1.pdb,151.7,41.77,7.359,5.668,17.63,62.82,21.71,41.75,20.15,40.58,15.6,33.46
6MW9_1.pdb,151.3,41.46,15.56,11.74,21.01,65.57,29.32,50.78,26.09,42.04,20.89,37.22
5W08_1.pdb,151,41.46,14.49,10.73,21.81,65.4,29.43,49.7,28,42.34,21.98,36.89
5KEN_3.pdb,151.7,41.93,9.242,6.957,19.54,65.42,23.28,42.7,21.76,41.71,16.58,32.95
1KIP_1.pdb,151.1,41.93,9.754,7.215,19.28,65.14,24.66,43.45,19.25,41.13,18.97,38.61
4RGO_1.pdb,151.1,41.63,13.11,9.852,21.23,66.23,27.98,46.24,21.29,37.36,17.79,34.06
6BZV_1.pdb,150.5,41.99,6.598,5.211,18.32,61.85,22.55,41.35,20,35.2,18.57,34.53
6BP2_1.pdb,151.2,41.58,10.54,8.047,18.86,64.19,25.09,44.11,24.14,36.96,17.14,36.4
1NCB_1.pdb,153.7,41.89,17.41,12.93,17.15,65.91,30.04,49.34,22.87,46.79,19.56,34.6
4OGY_2.pdb,151.4,41.97,13.17,9.793,21.13,65.69,29.98,45.56,21.01,44.15,16.06,33.87
6GKU_1.pdb,151.3,41.95,10.27,7.73,18.77,65.5,25.27,47.06,23.8,42.55,17.14,34.64
4QWW_1.pdb,150.2,41.88,21.55,15.93,23.02,66.33,37.37,52.09,35.8,46.98,24.63,36.7
1TET_1.pdb,150.1,41.93,6.57,5.211,18.7,64.75,23,44.5,19.89,38.42,17.36,33.48
4H88_1.pdb,151.3,42.01,9.207,6.957,18.62,64.8,23.2,45.21,19.07,36.58,17.05,36.37
6CXY_1.pdb,151.5,42.16,12.32,9.078,21.14,65.62,26.82,47.7,25.29,43.52,19.98,34.75
3W2D_1.pdb,151.2,42.01,13.13,9.852,19.1,65.67,27.91,45.87,26.64,44.36,20,35.29
6GK7_1.pdb,151.4,42,6.859,5.211,18.02,65.98,21.57,41.43,20.79,36.31,16.57,33.55
4Y5Y_1.pdb,151.3,41.88,11.63,8.762,19.11,64.78,26.43,44.58,25.46,43.59,19.83,33.42
5WNA_1.pdb,151.4,42.09,7.16,5.41,18.59,62.94,21.93,44.25,16.5,40.11,17.46,35.57
4KI5_2.pdb,151.9,41.74,10.57,7.988,18.09,66.51,24.97,44.56,23.43,37.11,19.29,36.56
6A4K_1.pdb,151.4,41.88,12.84,9.594,19.46,64.64,27.45,45.57,25.23,43.94,17.85,33.76
4LEO_1.pdb,151.1,41.93,22.96,17.29,22.47,71.26,38.25,53.59,30.41,45.97,22.33,36.62
3LIZ_1.pdb,151.3,41.89,15.3,11.7,21.73,69.64,30.03,47.38,27.89,44.88,21.47,35.87
6AQ7_1.pdb,151.5,41.94,9.211,7.016,18.19,65.93,25.41,43.45,22.52,36.98,16.23,36.17
3K2U_1.pdb,151.4,42,12.56,9.535,20.63,67.78,26.93,43.86,20.73,43.81,17.6,35.9
5T6L_1.pdb,151.3,41.94,10.81,8.246,19.62,66.19,25.98,44.42,20.67,42.81,16.66,33.94
3S37_1.pdb,151.2,41.85,8.949,7.016,18.77,66.89,23.98,42.89,24.34,37.05,17.29,33.57
5EOC_2.pdb,151.9,41.85,6.598,4.953,17.7,65.57,20.48,41.26,16.94,36.26,15.62,33.92
4FFW_1.pdb,151.6,41.95,19.24,20.18,25.38,69.63,35.61,58.67,37.66,55.12,26.89,37.21
5BVP_1.pdb,151.5,42.02,10.57,7.988,17.98,66.76,23.78,44.09,23.59,42.29,19.01,38.62
5JO4_2.pdb,151.2,41.92,12.2,9.02,21.4,66.32,27.02,44.93,25.44,43.75,20.29,35.75
6ARU_1.pdb,151.3,42.07,23.22,17.25,24.2,66.48,37.98,53.49,29.73,51.77,18.84,41.39
4XNQ_1.pdb,151.3,41.72,11.98,9.02,20.39,67.16,27.08,45.55,21.2,44,20.39,36.61
1BVK_1.pdb,151.5,41.88,9.863,7.215,18.5,65.1,22.89,43.66,20.11,41.97,16.76,36.02
1G7H_1.pdb,151.3,42.06,9.75,7.215,18.73,65.56,24.58,43.03,19.09,41.89,17.21,36.08
4Z5R_1.pdb,151.7,41.63,10.22,7.789,19.2,65.75,24.38,44.07,21.71,42.79,18.77,36.9
6R8X_1.pdb,151.8,42.01,12.96,9.535,20.58,65.43,26.43,48.52,24.4,44.18,20.32,36.72
3WIH_1.pdb,152.1,41.71,8.645,6.441,17.67,66.26,22.5,42.95,16.96,41.3,15.75,36.75
5TZT_1.pdb,151.6,41.94,9.273,7.016,19.93,65.6,23.66,43.07,18,36.73,18.92,37.82
4PP2_1.pdb,151.2,41.92,12.55,9.594,21.23,66.39,27.34,48.47,26.03,37.74,18.03,35.62
2HMI_1.pdb,152.7,42.07,18.82,14.2,21.66,67.88,32.02,53.03,25.93,48.04,20.1,40.7
4F37_1.pdb,151.4,41.92,9.473,7.215,20.36,67.54,24.19,43.42,22.91,36.59,17.54,38.35
3JAU_1.pdb,151.7,42,6.828,5.152,17.66,65.25,21.12,41.35,16.93,39.41,15.91,35.99
3U9P_2.pdb,151.5,41.88,10.66,8.305,20.87,66.8,25.84,46.6,20,36.53,19.21,39.24
1FE8_1.pdb,151.3,42.16,10.93,8.246,19.8,66.39,26.12,44.4,20.17,36.61,17.69,36.96
3ULU_3.pdb,151,41.99,25.16,18.82,26.13,70.8,39.87,54.88,38.36,52.89,19.06,37.49
3O6L_1.pdb,151,41.85,6.566,5.211,18.56,66.27,21.74,41.1,20.42,36.89,16.96,35.94
4KUC_1.pdb,151.6,41.99,13.27,9.793,22.13,66.53,27.68,48.76,20.96,44.52,20.79,33.82
4M62_1.pdb,151.4,41.94,10.59,8.047,20.88,65.62,25.61,47.04,20.36,42.83,19.46,33.87
5GZO_1.pdb,151.9,41.86,17.13,12.64,22.05,68.85,30.91,48.7,28.35,47.08,17.81,36.59
5C0R_1.pdb,151.4,41.84,14.25,10.68,20.19,65.81,28.74,46.83,24.49,44.78,20.09,34.41
5KVD_1.pdb,151.8,42.02,9.238,6.957,19.21,65.67,23.43,45.8,20.6,36.87,16.4,37.88
1NL0_1.pdb,150.9,41.82,7.129,5.41,18.04,62.95,22.87,41.85,20.78,35.33,17.96,36.15
4YK4_1.pdb,151,42.17,12.48,9.277,24.7,65,29.74,45.28,26.09,39.54,17.85,37.49
4FFV_1.pdb,151.5,41.76,18.87,20.16,26.75,72.12,38.2,59.58,30.43,55.3,21.51,36.94
5DD0_1.pdb,151.4,41.86,6.633,5.211,20.23,66.07,21.35,41.51,22.44,39.9,17.06,36.38
3EOA_1.pdb,151.3,42.14,11.52,8.762,21.36,65,26.78,47.63,24.16,36.92,20.14,36.27
1NAK_1.pdb,151.2,41.86,6.312,4.895,17.74,62.16,21.51,40.7,17.3,36.89,16.07,32.97
4XAW_1.pdb,150.6,42.04,6.566,5.152,16.66,64.67,22.37,41.02,20.73,38.38,16.88,35.93
5O6V_1.pdb,150.7,41.56,20,14.96,19.6,67.16,37.73,49.28,34.39,48.16,24.91,36.16
4NNP_1.pdb,151.1,42.06,14.2,10.76,22.08,66.52,29.91,46.86,30.03,45.21,21.97,34.15
5YWP_1.pdb,151.2,41.93,19.47,14.48,21.79,70.51,34.56,50.46,31.3,49,18.43,35.72
1NSN_1.pdb,151.5,42,10.18,7.73,18.7,64.98,25.14,44.17,21.27,42.39,17.5,36.63
4ZFG_1.pdb,152,41.88,12.54,9.535,18.41,65.16,28.55,45.73,19.96,44.01,16.46,35.73
4TSC_1.pdb,150.4,41.93,9.758,7.215,20.32,65.29,25.22,43.69,20.52,36.85,19.82,35.76
3V6Z_1.pdb,150.8,42.01,10.96,7.988,19.36,65.45,26.12,44.51,21.75,37.94,17.75,35.24
1YQV_1.pdb,151.3,41.95,9.488,7.273,20.36,65.64,24.63,46.24,22.05,42.2,16.99,36.55
2YSS_1.pdb,151.5,41.86,9.684,7.273,20.46,65.92,24.02,41.28,18.88,38.94,19,33.89
6GLX_1.pdb,151.2,42.02,10.2,7.73,19.37,65.03,25.21,43.53,21.12,37.77,17.26,36.94
4UAO_1.pdb,151.1,42.16,15.95,11.86,22.14,67.84,30.84,47.84,23.88,42.12,20.92,40.65
5YY5_1.pdb,151.2,41.91,11.92,8.762,19.06,65.44,26.67,45.23,25.57,43.45,18.04,39.3
4HHA_1.pdb,150.8,41.99,6.828,5.211,18.2,65.35,22,43.77,19.43,34.16,17.59,35.91
5U3L_1.pdb,151.2,41.51,7.414,5.668,19.23,65.73,22.08,45.36,19.23,40.7,17.03,36.89
4HG4_1.pdb,151.8,42.11,15.29,11.63,18.28,67.53,29.71,47.73,24.84,46.33,16.32,34.13
3VRL_1.pdb,151.3,41.84,8.43,6.242,19.57,65.75,22.98,41.75,21.58,37.03,16.04,36.46
5EZO_1.pdb,151.3,41.91,15.83,11.82,22.18,69.4,30.42,51.09,29.23,46.35,21.09,37.27
1ZA3_1.pdb,151.3,41.98,8.938,6.699,18.87,65.25,24.23,43.16,18.66,41.46,18.31,32.77
2B1H_1.pdb,151.3,41.63,6.938,5.152,18.25,65.3,22.09,41.84,17.93,39.02,16.2,34.19
2AP2_1.pdb,151.4,41.75,6.832,5.211,17.96,64.48,21.16,41.75,20.04,36.81,15.75,36.27
5MVZ_1.pdb,151.3,41.8,10.2,7.73,19,64.78,25.13,46.94,23.99,42.53,17.52,38.23
5BK1_1.pdb,153.3,41.61,16.11,12.32,17.71,68.33,28.68,48.5,24.99,47.46,16.67,38.52
6CT7_1.pdb,151.4,41.78,6.312,4.695,17.46,65.49,21.41,41,18.22,39.65,16.13,34.28
3C09_1.pdb,151.5,41.99,11.3,8.504,20.61,65.16,25.59,47.52,20.42,36.91,17.3,38.97
5CZV_1.pdb,151,41.94,12.51,9.277,20.37,65.35,28.27,45.05,26.22,43.25,17.3,39.8
4ZSO_1.pdb,152,41.64,12.2,9.078,18.98,65.73,30.89,45.71,23.91,37.11,19.32,34.69
1XGU_1.pdb,151.2,41.83,9.5,7.273,19.09,64.08,27.32,43.65,19.03,42.29,17.28,33.78
4OQT_1.pdb,151.3,41.95,19.96,15.03,19.91,66.02,35.21,53.97,33.05,45.17,23.2,38.26
4G6A_2.pdb,151.2,41.84,6.598,5.152,18.37,65.21,21.35,41.93,19.03,39.61,17.7,34.59
5WDF_1.pdb,153.4,41.84,7.133,5.41,15.45,65,19.67,41.77,15.14,40.34,17.77,33.78
3JCX_1.pdb,151.4,41.87,21.53,16.16,25.77,70.12,35.3,55.48,33.23,50.02,24.45,41.21
3GHE_1.pdb,151.2,41.95,7.094,5.469,18.66,65.14,22.12,41.28,17.52,37.01,17.7,32.75
4NP4_1.pdb,150.7,41.94,14.17,10.73,22.43,68.77,29.55,49.6,22.73,44.82,22.05,36.48
2DQI_1.pdb,150.9,41.99,9.742,7.215,19.5,65.1,23.34,46.48,22.6,38.53,17.36,34.33
4G7V_1.pdb,150.9,42.08,9.934,7.473,18.75,65.74,25.02,41.92,20.38,38.27,19.66,34.2
5EN2_1.pdb,151,41.87,10.52,8.047,19.98,66.19,25.96,47.06,19.22,38.89,19.08,35.51
6CMG_1.pdb,150.9,41.88,18.79,14.01,23.13,70.57,33.82,53.05,26.21,45.16,18.75,41.92
1XGP_1.pdb,151.4,41.89,9.559,7.215,18.7,65.54,24.58,41.46,22.33,38.68,19.29,35.71
5DMG_1.pdb,151.1,41.88,6.098,4.695,17.55,65.61,21.04,41.81,18.04,39.2,16.68,34.46
5USH_1.pdb,151.2,41.87,13.15,9.793,18.18,66.98,27.8,48.8,23.62,37.25,19.33,34.25
5IKC_1.pdb,151.6,41.57,8.582,6.699,17.84,65.32,23.25,42.12,17.69,36.66,18.13,38.05
4N9G_3.pdb,151.3,41.99,7.105,5.469,18.09,65.36,21.67,41.84,21,37,16.25,36.14
6N7J_1.pdb,151.1,41.95,6.863,5.211,18.2,65.26,21.26,41.09,20.46,33.86,17.31,35
6D0U_1.pdb,153.4,41.57,14.25,10.63,19.66,67.7,29.59,50.41,25.25,45.3,17.59,37.25
5T29_1.pdb,151.8,41.96,10.66,7.988,20.84,66.26,24.81,47.42,22.51,38.3,16.8,33.74
4NM8_1.pdb,151.2,41.86,11.52,8.82,21.43,65.25,26.38,46.78,25.3,37.21,17.43,37.02
1ZTX_1.pdb,151.6,41.88,8.945,6.758,18.51,65.77,23.54,42.73,18.5,38.11,16.75,33.21
3WHE_1.pdb,151.4,42.02,20.32,15.07,23.8,69.48,34.9,54.22,31.7,49.79,19.3,42.12
2ADF_1.pdb,151.4,42.16,11.25,8.504,18.93,65.63,26.06,46.61,21.37,41.87,17.72,36.3
5L0Q_1.pdb,151.4,42.1,11.93,8.762,20.23,65.59,26.27,41.24,20.27,37.04,19.67,39.04
6E62_1.pdb,151.3,42.07,10.25,7.73,19.34,65.7,24.9,43.7,19.43,38.05,17.61,34.32
3HB3_1.pdb,151.4,41.9,13.48,10.11,21.02,64.95,28.48,46.42,23.35,44.57,17.64,39.93
5VL3_1.pdb,151.7,42.05,15.22,11.3,21.78,65.29,29.5,45.67,21.04,44.67,17.36,37.07
4FQJ_1.pdb,150.8,41.96,14.55,10.86,22.95,68.81,29.75,47.02,28.22,39.88,22.27,35.69
6BLH_1.pdb,151.2,41.63,7.238,5.41,17.87,65.85,22.43,44.71,17.57,39.3,17.45,35.7
4RAU_1.pdb,151.3,41.95,7.891,6.242,19.11,65.26,22.94,42.41,17.4,39.93,17.74,36.16
5T5F_1.pdb,151.1,41.84,12.85,9.535,19.81,65.99,27.96,48.47,27.04,40.79,17.44,39.64
4N0Y_1.pdb,151.4,41.54,6.574,4.895,18.14,65.91,21.38,41.85,19.95,40,17.01,34.34
6I8S_1.pdb,151.6,41.88,16.8,12.5,21.33,69.41,31.27,49.01,30.21,42.68,17.16,36.77
3BN9_1.pdb,151,41.94,13.2,9.793,21.83,68.47,28.14,45.68,23.54,44.16,20.28,33.37
3QWO_1.pdb,151,42.07,7.633,5.926,17.36,65.35,22.74,41.77,22.07,40.36,17.12,32.98
3MNZ_1.pdb,151.4,42,6.625,5.152,17.89,65.21,21.49,41.3,20.16,36.84,17.1,32.96
3LHP_1.pdb,151.9,41.93,9.477,7.016,18.53,65.71,23.46,46.02,18.46,41.55,16.32,38.43
5NUZ_1.pdb,151.6,41.95,10.51,8.047,18.59,65.36,25.71,41.83,19.46,36.91,16.5,37.68
1GGI_1.pdb,151.4,41.93,6.312,4.895,17.51,62.43,20.87,41.11,19.4,39.68,16.34,32.36
6A79_1.pdb,151.2,41.89,8.633,6.441,18.87,65.36,23.29,42.95,20.4,36.22,18.55,38.21
2DQD_1.pdb,151.9,41.88,9.5,7.215,18.38,63.66,23.86,43.57,18.37,41.6,16.93,36.46
3H3P_1.pdb,150.9,41.94,6.574,5.211,18.47,62.63,21.8,44.27,20.51,39.84,16.17,34.98
3MLT_3.pdb,150.8,41.57,6.867,5.152,17.95,62.73,22.19,41.7,17.84,36.29,16.91,37.55
5VZY_1.pdb,151.4,41.57,6.309,4.895,17.52,61.09,22.7,41.87,17,40.24,16.02,37.41
1EJO_1.pdb,151.5,41.83,6.574,4.895,17.6,62.44,20.24,40.71,16.57,39.73,16.19,33.95
5C0N_1.pdb,151.3,42.02,9.898,7.531,18.8,65.29,27.02,43.75,22.34,41.88,17.2,36.01
5KEL_1.pdb,151.5,42.02,9.578,7.273,19.21,63.73,23.93,46.16,23.12,37.77,20.46,34.54
5E8E_1.pdb,151.4,42,13.86,10.36,20.81,68.38,31.76,46.89,21.56,44.65,21.22,34.31
6B0S_1.pdb,151.5,41.89,7.91,5.926,19.31,64.96,22.79,42.04,17.83,36.75,15.62,36.29
6IAP_1.pdb,151,41.9,11.31,8.562,22.07,65.85,26.46,44.84,24.84,43.12,20.4,33.73
6A78_2.pdb,151.2,42,8.586,6.441,20.95,65.2,23.72,42.89,17.8,41.36,16.55,34.28
6MTP_1.pdb,151.5,41.84,6.855,5.211,17.55,65.86,21.7,41.12,16.95,39.97,16.95,36.23
3BKY_1.pdb,151.3,42.13,6.598,5.152,18.17,65.96,21.7,41.12,20,36.92,17.18,35.69
6DDV_1.pdb,151.2,41.82,9.008,6.957,19.32,65.84,22.53,43.33,23.15,35.38,18.41,36.64
4GMS_2.pdb,151.2,41.88,15.25,11.32,19.12,69.19,30.23,47.19,27.97,42.73,17.33,36.55
4CMH_1.pdb,151.4,41.92,13.25,10.05,19.04,65.65,29.95,42.57,24.59,39.29,21.19,39.96
5K9K_1.pdb,151.4,42.16,20.64,15.29,24.5,69.17,35.42,51.49,28.65,45.37,23.88,36.42
4GMS_1.pdb,151.3,42,15.24,11.25,18.56,67.05,30.21,45.84,21.26,45.99,17.11,38.4
4HWB_1.pdb,151.4,42.11,9.25,6.957,18.59,65.59,24.55,41.51,21.41,36.53,16.66,37.57
4DTG_1.pdb,151.5,42.1,8.227,6.242,18.12,65.37,22.74,41.93,17.23,36.68,18.08,34.16
6B5M_1.pdb,151.3,41.88,6.836,5.152,17.64,65.86,21.7,41.43,19.82,36.64,16.15,33.91
5EA0_1.pdb,151.4,42.02,6.574,5.152,18.39,65.76,21.48,38.29,19.12,35.93,17.01,37.13
3WSQ_1.pdb,150.9,41.98,21.54,15.99,24.78,71.42,37.12,54.82,35.31,50.52,19.49,36.16
4YPG_1.pdb,151.1,41.64,10.85,8.305,19.42,65.93,26.27,47.86,24.25,42.85,17.42,36.74
6B0A_1.pdb,150.9,42.16,10.6,8.047,19.13,65.62,25.96,46.7,24.11,42.31,19.66,35.96
5W0K_1.pdb,151.4,41.81,24.54,18.29,26.73,67.25,39.27,57.58,36.4,52.95,25.03,37.36
3TT3_1.pdb,151.4,41.95,20.34,15.2,24.91,66.24,34.85,51.14,26.02,49.88,23.77,37.52
5U3J_1.pdb,151.4,42.08,7.645,5.727,17.9,64.72,22.37,41.84,19.16,36.9,16.7,36.32
4N8C_1.pdb,151.2,42.11,6.922,5.152,17.8,64.11,21.73,41.28,17.13,38.59,16.86,36.32
4HS8_1.pdb,151.3,42.05,6.863,5.152,17.99,64.91,23.68,41.54,20.23,39.58,16.16,36.78
6OCB_1.pdb,151.5,41.67,13.93,10.54,21.77,67.56,26,46.44,27.04,45.49,20.82,35.65
5OB5_1.pdb,151.6,41.88,7.883,5.926,18.11,65.7,21.62,42.26,17.64,40.65,16.7,34.02
6IEK_1.pdb,150.5,41.75,14.96,11.09,21.81,68.99,30.23,45.25,28.83,46.26,19.98,36.54
1RJL_1.pdb,151.5,41.87,8.949,6.699,17.76,65.62,23.33,42.43,18.02,41.16,17.06,33.9
4AL8_1.pdb,151.2,42.12,8.945,6.699,18.85,65.69,23.78,42.55,18.58,37.11,17.09,36.21
4FFZ_1.pdb,150.9,42.03,9.184,6.957,19.07,63.53,24.2,41.55,22.69,38.7,18.46,36.41
4N9G_2.pdb,151.4,41.96,7.129,5.41,18.04,65.72,21.83,41.44,20.33,37.96,16.57,36.11
6CYF_1.pdb,151.4,42.08,10,7.473,20,65.15,23.95,43.11,23.12,36.82,16.95,34.82
6AXK_1.pdb,151.4,42.11,6.57,4.895,17.58,65.5,21.12,44.13,19.22,37.98,16.4,33.9
5VGJ_1.pdb,151.3,41.88,9.875,7.473,20.39,64.62,24.95,41.77,23.36,42.25,16.86,33.38
6B08_1.pdb,151.2,41.94,10.89,8.047,21.48,65.71,25.56,42.23,24.52,37.04,17.52,34.34
3BGF_1.pdb,151.8,41.93,11.52,8.504,19.88,66.02,25.51,47.94,23.27,40.65,16.62,36.53
2FJH_1.pdb,151.5,41.86,8.918,7.016,18.46,65.59,23.66,42.11,21.76,41.02,18.14,36.82
4GAG_1.pdb,151.4,41.95,6.574,5.152,17.56,65.34,21.05,44.02,19.48,39.64,17.34,35.62
4M8Q_1.pdb,151.2,42.08,10.05,7.531,19.08,63.9,24.75,43.61,19.64,36.72,17.55,34.07
6H06_1.pdb,151.3,41.95,6.574,5.152,18.88,65.62,21.78,41.84,18.71,39.55,15.94,34.32
6MEJ_1.pdb,151.3,41.88,12.86,9.535,21.71,65.8,28.52,45.5,22.69,44.45,20.45,34.55
5D96_1.pdb,151,42.08,12.59,9.535,20.18,67.8,30.89,45.22,26.3,44.03,17.81,37.34
6BPC_1.pdb,151.3,41.88,15.25,11.3,22.62,66.61,32.77,50.86,28.62,46.12,22.38,37.62
6DFJ_1.pdb,153.5,41.82,8.938,6.699,15.7,65.59,24.37,45.98,20.71,38.22,15.98,37.53
4XH2_2.pdb,151.8,41.82,6.391,4.953,17.63,65.68,20.71,43.98,18.91,34.98,15.85,37.23
4HCR_1.pdb,151.4,41.93,11.85,8.82,19.16,66.29,26.51,44.63,25.42,41.8,18.52,37.49
6FY2_1.pdb,151.2,41.8,6.828,5.211,19.59,65.93,21.58,41.64,17.45,34.09,15.6,37.55
3WD5_1.pdb,151.3,41.8,10.6,7.988,18.81,65.68,25.37,44.3,19.37,42.72,19.1,39.07
5W3P_1.pdb,151.9,42.08,6.309,4.953,16.95,65.51,21.02,43.55,15.93,36.68,15.52,36.11
5NMV_1.pdb,151.1,42.06,7.914,6.184,19.41,65.26,22.96,45.15,21.62,35.97,16.46,37.28
5WUX_1.pdb,151.3,41.89,9.918,7.531,19.31,64.07,24.65,44.03,22.25,36.86,16.78,37.5
1QNZ_1.pdb,151.6,42.11,6.859,5.152,17.76,65.23,21.75,41.38,18.99,36.13,15.64,37.18
2EIZ_1.pdb,151.3,42.08,9.793,7.273,18.99,65.61,24.64,43,23.14,41.95,15.65,36.53
5HDQ_1.pdb,151.9,41.84,14.19,10.73,19.09,66.52,28.64,45.21,27.05,45.52,17.79,35.81
5X2N_1.pdb,150.7,42.05,18.77,14.03,24.27,68.62,34.01,50,33.23,48.08,21.93,35.59
3B9K_1.pdb,150.9,41.82,9.531,7.215,21.71,65.59,27.47,43.54,19.38,36.8,17.97,36.05
5DO2_1.pdb,151.7,41.95,11.89,9.02,21.89,66.61,28.64,47.54,22.36,36.83,17.76,34.4
5SY8_1.pdb,151.4,42.02,11.14,8.246,21.87,65.55,25.78,43.9,23,42.98,19.07,35.85
5CJO_1.pdb,151,42,22.19,25.29,30.64,70.37,40.21,63.96,36.07,60.02,30.27,45.8
